Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.04 -0.00 0.40 -3.79 16.07 -4.28 2.09 0.29 405
0.04 -0.00 0.18 -4.22 16.64 -4.27 2.20 0.26 411
0.04 -0.00 0.02 -4.51 17.77 -4.25 2.31 0.24 417
0.04 -0.00 -0.31 -4.64 17.92 -4.23 2.37 0.23 423
0.03 -0.00 -0.61 -4.91 18.68 -4.20 2.40 0.25 431
0.04 -0.00 -0.86 -5.06 19.23 -4.14 2.39 0.30 437
0.04 -0.00 -1.20 -5.33 19.68 -4.14 2.33 0.37 443
0.04 -0.00 -1.42 -5.82 20.20 -4.09 2.26 0.46 449
0.04 -0.00 -1.59 -6.29 20.42 -4.02 2.16 0.57 455
0.04 -0.00 -1.72 -6.81 20.69 -3.92 2.04 0.63 461
0.04 -0.00 -1.58 -7.44 21.04 -3.81 1.92 0.71 467
0.04 -0.00 -1.41 -8.16 21.46 -3.71 1.79 0.77 474
0.03 -0.00 -1.12 -8.90 21.47 -3.64 1.68 0.81 480
0.04 -0.00 -0.61 -9.77 21.56 -3.57 1.60 0.84 486
0.03 -0.00 -0.41 -10.97 21.34 -3.50 1.49 0.87 493
0.04 -0.00 0.01 -11.13 21.37 -3.44 1.39 0.89 499
0.03 -0.00 0.32 -12.02 21.27 -3.35 1.26 0.91 505
0.02 -0.00 0.52 -12.75 20.92 -3.26 1.13 0.94 512
0.03 0.01 0.54 -13.37 20.29 -3.16 1.01 0.97 518
0.03 -0.00 0.32 -14.15 19.27 -3.04 0.95 1.04 524
0.03 -0.00 -1.81 -18.27 21.89 -2.73 0.85 1.17 531
0.03 -0.00 0.29 -15.20 10.41 -2.50 0.91 1.31 537
0.04 -0.00 -0.42 -14.28 13.94 -2.57 0.95 1.45 543
0.03 -0.00 -1.22 -16.18 15.77 -2.62 1.08 1.63 549
0.02 -0.00 -2.52 -17.79 17.61 -2.62 1.42 1.86 556
0.04 -0.00 -3.75 -19.78 16.19 -2.59 1.75 2.01 562
0.03 -0.00 -5.23 -21.77 14.32 -2.58 1.73 2.07 569
0.04 -0.00 -6.19 -23.73 10.57 -2.57 1.50 2.07 575
0.05 -0.01 -6.61 -25.97 6.70 -2.46 1.20 2.00 581
0.04 -0.00 -6.58 -28.17 3.54 -2.23 0.96 1.85 587
0.04 -0.00 -6.71 -30.03 1.91 -1.85 0.80 1.61 593
0.04 -0.00 -6.53 -31.00 0.74 -1.29 0.71 1.25 600
0.05 -0.00 -6.43 -33.00 -3.08 -0.67 0.57 0.88 606
0.04 -0.00 -10.46 -32.80 14.83 1.33 0.43 0.43 612
0.03 -0.00 -9.51 -29.78 -1.02 1.62 0.34 0.12 619
0.05 -0.00 -8.22 -25.09 2.24 2.41 -0.27 -0.22 625
0.05 -0.00 -9.00 -22.89 2.62 2.53 -1.22 -0.48 631
0.04 0.05 -8.25 -28.89 4.56 2.76 -2.57 -0.62 637
0.03 0.14 -6.60 -21.50 -0.26 2.67 -3.73 -0.63 644
0.04 0.25 1.74 1.19 5.34 3.17 -3.77 -0.47 650
0.02 0.44 6.17 -4.44 19.64 4.06 -2.19 0.01 656
0.01 0.61 7.51 2.07 22.08 4.28 -0.65 0.49 663
0.00 0.92 -2.01 -3.23 25.22 4.28 -0.53 0.69 669
-0.01 1.13 -6.32 -6.13 31.84 4.28 -0.93 0.48 675
-0.01 1.22 -2.27 -5.37 23.60 4.17 -0.97 0.18 681
-0.00 1.34 -0.94 -4.87 20.99 3.96 -0.45 0.06 688
-0.00 1.31 -2.88 -3.32 21.43 3.58 -0.22 -0.09 694
-0.02 1.31 -1.27 -2.25 21.13 3.24 -0.44 -0.42 701
-0.02 1.26 3.26 -3.41 30.17 2.68 -1.30 -0.57 707
-0.01 1.26 3.72 -2.30 14.57 0.97 -1.22 -0.26 713
-0.01 1.30 2.21 -2.17 12.36 0.40 -0.78 0.06 719
-0.01 1.23 0.74 -1.58 10.52 0.20 -0.47 0.14 726
0.00 1.24 0.01 -0.69 10.50 0.11 -0.27 0.13 732
-0.02 1.26 -0.04 -0.70 10.33 0.05 -0.16 0.06 739
-0.01 1.31 0.49 -1.01 10.26 -0.00 -0.09 0.02 745
-0.00 1.31 0.81 -1.32 10.34 -0.03 -0.07 0.04 751
0.00 1.29 0.79 -1.06 10.15 -0.02 -0.07 0.06 757
-0.01 1.30 0.54 -0.77 10.05 -0.03 -0.06 0.05 763
-0.01 1.30 0.52 -0.72 10.12 -0.03 -0.05 0.04 770
-0.01 1.32 0.67 -0.79 9.99 -0.03 -0.04 0.03 776
-0.00 1.30 0.67 -0.75 9.94 -0.03 -0.04 0.03 782
-0.01 1.30 0.62 -0.70 10.06 -0.02 -0.03 0.03 789
-0.01 1.29 0.61 -0.61 9.96 -0.01 -0.03 0.03 795
0.00 1.20 0.64 -0.66 9.96 -0.01 -0.02 0.03 801
0.00 1.13 0.57 -0.63 9.93 -0.01 -0.02 0.03 807
-0.00 1.07 0.53 -0.70 9.85 0.00 -0.00 0.03 814
0.01 1.02 0.63 -0.72 10.08 -0.00 -0.00 0.04 820
0.04 0.93 0.66 -0.75 10.08 0.00 -0.00 0.04 826
0.03 0.92 0.65 -0.75 10.05 0.01 -0.00 0.04 832
0.04 0.86 0.65 -0.71 10.08 0.01 0.00 0.04 838
0.06 0.78 0.64 -0.74 10.04 0.02 0.01 0.05 845
0.06 0.70 0.63 -0.73 10.04 0.03 0.01 0.04 851
0.06 0.66 0.67 -0.71 9.98 0.03 0.02 0.04 858
0.08 0.60 0.66 -0.75 9.98 0.03 0.02 0.04 864
0.10 0.58 0.74 -0.75 10.00 0.03 0.03 0.04 870
0.11 0.52 0.70 -0.74 9.97 0.03 0.03 0.04 876
0.10 0.51 0.72 -0.77 9.94 0.04 0.03 0.03 882
0.11 0.39 0.72 -0.77 9.98 0.04 0.03 0.03 888
0.11 0.32 0.71 -0.80 10.02 0.04 0.03 0.02 894
0.11 0.32 0.76 -0.76 9.98 0.04 0.04 0.02 901
0.11 0.27 0.73 -0.74 9.99 0.04 0.03 0.02 907
0.11 0.25 0.73 -0.77 10.01 0.03 0.03 0.02 914
0.11 0.22 0.72 -0.75 9.95 0.03 0.03 0.02 920
0.14 0.20 0.72 -0.80 9.99 0.04 0.03 0.02 926
0.14 0.16 0.72 -0.80 10.00 0.03 0.03 0.03 932
0.13 0.12 0.75 -0.80 10.02 0.03 0.04 0.03 939
0.12 0.13 0.76 -0.81 10.02 0.03 0.04 0.02 945
0.14 0.07 0.77 -0.80 10.04 0.03 0.04 0.02 951
0.14 0.06 0.76 -0.79 9.95 0.03 0.04 0.02 957
0.14 0.04 0.82 -0.76 9.92 0.03 0.03 0.02 963
0.14 0.04 0.79 -0.80 10.02 0.02 0.03 0.02 969
0.15 0.06 0.79 -0.83 9.94 0.02 0.03 0.02 976
0.16 0.04 0.76 -0.83 9.97 0.03 0.03 0.02 983
0.14 0.01 0.86 -0.89 9.90 0.02 0.02 0.01 989
0.13 0.01 0.78 -0.76 10.07 0.02 0.02 0.01 995
0.15 0.01 0.92 -0.85 9.95 0.02 0.02 0.01 1001
0.18 -0.01 0.83 -0.84 9.90 0.01 0.01 0.01 1007
0.17 0.02 0.79 -0.86 9.95 0.02 0.01 0.01 1013
0.17 -0.00 0.82 -0.86 10.01 0.02 0.01 0.01 1019
0.19 0.00 0.76 -0.84 10.01 0.02 0.00 0.01 1026
0.21 -0.02 0.83 -0.70 9.98 0.02 -0.00 0.01 1032
0.22 -0.02 0.90 -0.81 9.91 0.03 -0.00 0.01 1039
0.22 -0.01 0.79 -0.87 9.95 0.03 -0.01 0.01 1045
0.24 -0.02 0.87 -0.88 9.99 0.03 -0.01 0.00 1051
0.19 -0.02 0.86 -0.86 9.96 0.03 -0.02 0.00 1057
0.20 -0.02 0.87 -0.87 9.96 0.02 -0.02 -0.00 1063
0.22 -0.02 0.82 -0.90 9.95 0.03 -0.02 -0.01 1070
0.27 -0.01 0.85 -0.88 9.98 0.03 -0.02 -0.01 1076
0.30 -0.03 0.87 -0.83 10.01 0.04 -0.02 -0.01 1082
0.35 -0.04 0.85 -0.87 10.06 0.05 -0.02 -0.01 1088
0.37 -0.03 0.88 -0.89 10.07 0.08 -0.01 -0.02 1095
0.42 -0.03 0.83 -0.91 10.10 0.10 -0.01 -0.02 1101
0.47 -0.04 0.87 -0.96 10.08 0.13 0.01 -0.03 1107
0.49 -0.03 0.87 -0.96 10.17 0.17 0.03 -0.03 1114
0.54 -0.04 0.89 -1.03 10.22 0.23 0.07 -0.04 1120
0.57 -0.05 0.93 -1.00 10.36 0.32 0.11 -0.04 1127
0.59 -0.03 0.97 -1.09 10.46 0.44 0.17 -0.05 1133
0.65 -0.04 0.96 -1.07 10.74 0.57 0.22 -0.06 1139
0.69 -0.05 0.96 -1.17 11.43 0.77 0.26 -0.09 1145
0.72 -0.03 1.08 -1.23 11.60 1.03 0.28 -0.11 1152
0.80 -0.04 1.29 -1.36 11.60 1.29 0.23 -0.13 1159
0.86 -0.05 1.32 -1.46 12.63 1.52 0.11 -0.16 1165
0.94 -0.05 1.76 -1.60 12.65 1.71 0.06 -0.19 1171
0.96 -0.05 1.28 -1.54 13.24 1.93 -0.04 -0.21 1177
0.99 -0.05 1.14 -2.34 13.46 2.12 -0.17 -0.21 1184
1.07 -0.05 1.77 -1.24 14.20 2.26 -0.28 -0.25 1190
1.11 -0.07 1.21 -1.96 13.36 2.47 -0.33 -0.20 1197
1.14 -0.05 0.99 -2.10 12.57 2.64 -0.36 -0.19 1203
1.17 -0.04 0.86 -2.21 13.42 2.83 -0.38 -0.19 1209
1.09 -0.05 0.90 -2.17 13.15 3.03 -0.36 -0.18 1216
1.11 -0.04 0.94 -2.42 13.56 3.25 -0.33 -0.19 1222
1.08 -0.05 1.04 -2.24 13.55 3.51 -0.27 -0.20 1228
1.05 -0.04 1.23 -2.66 14.09 3.82 -0.16 -0.21 1234
1.02 -0.04 0.79 -2.66 14.50 4.11 -0.02 -0.21 1242
0.94 -0.06 0.56 -3.08 16.04 4.27 0.08 -0.22 1248
0.84 -0.04 0.71 -3.54 17.50 4.28 0.05 -0.19 1254
0.72 -0.04 1.12 -3.88 19.12 4.28 0.11 -0.17 1260
0.57 -0.03 2.05 -4.88 19.88 4.28 0.04 -0.22 1266
0.47 -0.01 1.99 -8.17 22.13 4.28 -0.04 -0.32 1273
0.41 -0.02 3.42 -9.56 25.11 4.28 -0.06 -0.39 1280
0.39 -0.03 2.19 -11.27 29.39 4.28 0.06 -0.35 1286
0.37 -0.02 3.16 -13.23 31.71 4.28 0.28 -0.33 1292
0.28 -0.02 3.13 -12.81 30.95 4.28 0.51 -0.30 1299
0.23 -0.02 1.85 -11.46 29.73 4.28 0.67 -0.33 1305
0.18 -0.01 0.77 -10.29 28.54 4.28 0.68 -0.35 1311
0.14 -0.01 0.23 -8.22 29.37 4.28 0.52 -0.43 1317
0.14 -0.01 1.00 -5.84 31.38 4.28 0.32 -0.51 1325
0.11 -0.01 3.02 -2.66 31.13 4.28 0.04 -0.57 1331
0.09 -0.01 4.42 0.59 29.82 4.28 -0.31 -0.67 1337
0.07 -0.01 6.01 4.47 30.77 4.28 -0.51 -0.71 1343
0.06 -0.01 7.33 9.41 29.78 4.28 -0.31 -0.70 1349
0.03 -0.00 8.78 15.82 20.46 4.28 0.26 -0.68 1355
0.05 -0.00 9.49 21.23 18.46 4.28 0.98 -0.93 1362
0.05 -0.01 4.74 21.58 1.34 3.76 1.44 -1.58 1369
0.05 -0.00 4.67 22.70 5.87 2.52 0.92 -2.20 1375
0.05 -0.00 4.17 18.69 25.25 0.46 1.12 -2.31 1381
0.04 -0.00 4.53 16.69 29.13 -1.22 1.61 -2.12 1387
0.03 -0.00 2.50 15.46 22.02 -2.54 1.56 -1.97 1394
0.05 -0.01 0.43 14.24 13.18 -3.32 1.05 -1.79 1400
0.04 -0.00 -1.08 12.65 13.20 -3.93 0.53 -1.54 1406
0.04 -0.00 -0.27 10.63 11.51 -4.25 0.14 -1.31 1413
0.05 -0.01 0.59 8.45 9.85 -4.28 -0.22 -1.16 1419
0.04 -0.00 1.35 6.99 8.85 -4.28 -0.53 -1.10 1425
0.04 -0.00 1.74 5.51 8.12 -4.28 -0.76 -1.04 1432
0.02 0.00 1.80 4.48 7.74 -4.28 -0.88 -1.01 1438
0.04 -0.00 2.56 3.55 7.44 -4.28 -0.93 -0.99 1444
0.05 -0.01 3.14 2.79 7.86 -4.28 -0.91 -0.99 1451
0.06 -0.01 3.88 2.27 7.83 -4.28 -0.78 -1.01 1457
0.06 -0.01 4.35 1.97 8.23 -4.28 -0.64 -1.03 1463
0.05 -0.01 4.51 1.95 8.73 -4.28 -0.43 -1.04 1469
0.03 -0.00 4.68 1.99 9.07 -4.28 -0.18 -1.03 1475
0.04 -0.00 4.53 1.95 9.90 -4.28 0.09 -0.98 1482
0.06 -0.01 4.29 1.78 10.73 -4.28 0.36 -0.92 1488
0.04 -0.00 4.04 1.17 11.20 -4.28 0.59 -0.84 1495
0.03 -0.00 3.92 0.41 11.70 -4.28 0.76 -0.76 1501
0.03 -0.00 3.19 -0.23 12.68 -4.28 0.90 -0.67 1507
0.03 -0.00 3.37 -0.95 13.60 -4.28 0.97 -0.57 1513
0.02 -0.00 3.24 -1.93 14.08 -4.28 1.06 -0.49 1519
0.03 -0.00 3.10 -2.77 14.19 -4.28 1.17 -0.39 1526
0.03 -0.00 3.06 -3.38 14.41 -4.28 1.27 -0.30 1532
0.02 -0.00 2.88 -3.89 14.59 -4.28 1.38 -0.23 1539
0.02 -0.00 2.94 -4.51 14.95 -4.28 1.51 -0.18 1545
0.04 -0.00 2.73 -5.25 15.53 -4.28 1.66 -0.14 1551
0.04 -0.00 2.48 -5.95 16.31 -4.28 1.83 -0.12 1557
0.03 -0.00 2.12 -6.33 16.75 -4.27 1.94 -0.11 1564
0.04 -0.00 1.78 -6.51 17.24 -4.23 2.03 -0.08 1570
0.03 -0.00 1.41 -6.63 17.35 -4.17 2.00 -0.02 1576
0.03 -0.00 1.16 -6.69 17.57 -4.07 1.97 0.04 1583
0.05 -0.01 0.87 -6.61 18.21 -3.94 1.92 0.15 1589
0.04 -0.00 0.89 -6.81 19.11 -3.79 1.90 0.27 1595
0.02 -0.00 0.94 -6.82 20.09 -3.67 1.90 0.42 1602
0.04 0.00 0.78 -6.86 21.09 -3.59 1.95 0.58 1608
0.03 -0.00 0.65 -6.99 22.01 -3.56 2.01 0.75 1614
0.03 -0.00 0.50 -7.19 22.84 -3.57 2.05 0.93 1620
0.04 -0.00 0.23 -7.57 23.29 -3.62 2.08 1.12 1627
0.04 -0.00 0.02 -7.93 23.01 -3.70 2.04 1.31 1633
0.04 -0.00 -0.37 -9.19 22.79 -3.77 1.96 1.51 1640
0.04 -0.00 -0.63 -9.55 22.53 -3.81 1.82 1.67 1646
0.04 -0.00 -0.77 -10.61 22.05 -3.80 1.61 1.83 1652
0.03 -0.00 -0.82 -11.73 21.56 -3.72 1.40 1.94 1658
0.03 -0.00 -0.80 -13.13 21.17 -3.59 1.17 2.01 1665
0.04 -0.00 -3.85 -21.77 29.65 -2.99 0.74 2.07 1672
0.03 -0.00 -0.39 -12.08 16.34 -2.61 0.65 2.07 1678
0.03 0.01 -1.77 -15.09 11.28 -2.96 0.38 1.98 1684
0.04 -0.00 -1.49 -20.51 16.70 -3.07 0.29 1.93 1690
0.03 -0.00 -2.03 -19.48 18.47 -3.05 0.59 1.94 1696
0.03 -0.00 -2.79 -22.32 17.84 -2.92 0.95 1.85 1703
0.03 -0.00 -3.47 -25.38 15.80 -2.82 1.11 1.68 1710
0.03 -0.00 -4.30 -27.08 11.64 -2.63 1.16 1.52 1716
0.05 -0.01 -4.84 -28.68 7.52 -2.37 1.21 1.36 1722
0.03 -0.00 -5.15 -30.69 4.21 -2.05 1.25 1.19 1728
0.03 -0.00 -5.90 -32.33 2.50 -1.66 1.23 0.96 1735
0.05 -0.00 -6.54 -33.04 1.89 -1.19 1.16 0.67 1741
0.03 -0.00 -6.80 -32.54 2.30 -0.70 0.99 0.43 1747
0.02 -0.00 -7.09 -37.52 -0.40 -0.21 0.69 0.13 1754
0.03 0.01 -7.24 -34.27 16.26 1.99 0.43 -0.02 1760
0.03 -0.00 -8.27 -31.20 2.39 2.02 0.16 -0.11 1766
0.02 -0.00 -7.70 -27.13 2.45 2.83 -0.52 -0.22 1773
0.03 0.03 -4.79 -33.41 0.07 2.84 -1.70 -0.26 1779
0.02 0.11 -5.60 -21.79 -3.96 2.85 -3.07 -0.34 1785
0.01 0.22 0.67 1.55 5.37 3.38 -3.13 -0.28 1792
0.03 0.44 5.84 -0.57 21.84 4.12 -1.63 0.15 1798
0.01 0.70 8.11 1.56 20.82 4.28 -0.50 0.67 1805
-0.02 0.90 -1.60 -4.90 26.12 4.28 -0.61 0.82 1811
-0.00 1.15 -6.42 -6.55 31.86 4.28 -0.95 0.63 1817
-0.01 1.25 -1.90 -5.62 23.58 4.27 -0.98 0.38 1823
-0.00 1.38 -1.45 -4.74 22.85 4.21 -0.43 0.28 1830
-0.01 1.41 -4.40 -2.80 21.59 3.97 -0.09 0.04 1837
-0.02 1.41 -2.96 -2.00 20.69 3.60 -0.23 -0.41 1843
-0.02 1.33 4.04 -4.57 36.40 2.97 -1.09 -0.59 1849
-0.02 1.34 4.55 -2.60 13.23 0.81 -1.35 -0.29 1856
-0.02 1.31 2.13 -2.68 12.53 0.33 -0.70 0.07 1862
-0.01 1.31 0.45 -1.56 10.98 0.15 -0.37 0.16 1868
-0.02 1.32 -0.01 -0.18 10.38 0.09 -0.22 0.13 1874
-0.01 1.30 0.46 -0.37 10.31 0.06 -0.17 0.06 1881
-0.03 1.28 0.76 -1.05 10.13 0.00 -0.09 0.02 1888
-0.01 1.30 1.01 -1.25 10.12 -0.01 -0.08 0.04 1894
-0.02 1.29 0.68 -0.93 10.20 -0.02 -0.08 0.05 1900
-0.01 1.30 0.50 -0.63 10.09 -0.02 -0.08 0.04 1906
-0.02 1.29 0.61 -0.74 10.11 -0.03 -0.07 0.03 1912
-0.01 1.32 0.72 -0.72 9.97 -0.02 -0.07 0.04 1920
-0.02 1.32 0.69 -0.61 9.96 -0.02 -0.06 0.04 1926
-0.01 1.27 0.67 -0.56 9.94 -0.01 -0.06 0.04 1932
-0.00 1.22 0.70 -0.60 9.82 0.00 -0.05 0.03 1938
0.00 1.15 0.74 -0.55 9.98 0.01 -0.06 0.03 1944
-0.01 1.09 0.78 -0.67 9.98 0.01 -0.06 0.02 1950
-0.02 1.05 0.64 -0.64 9.97 0.02 -0.06 0.03 1956
-0.02 1.01 0.82 -0.57 10.18 0.02 -0.06 0.03 1964
-0.00 0.97 0.40 -0.60 10.04 0.02 -0.07 0.04 1970
0.00 0.88 0.71 -0.60 10.08 0.02 -0.07 0.03 1976
0.00 0.85 0.68 -0.65 10.07 0.02 -0.07 0.04 1982
0.02 0.74 0.64 -0.67 9.98 0.02 -0.06 0.03 1988
0.03 0.65 0.68 -0.04 10.03 0.03 -0.05 0.07 1994
0.04 0.62 0.64 -0.60 9.98 0.03 -0.04 0.03 2001
0.06 0.58 0.64 -0.55 10.03 0.03 -0.04 0.04 2008
0.05 0.48 0.63 -0.71 10.00 0.03 -0.04 0.03 2014
0.05 0.43 0.68 -0.64 10.00 0.04 -0.03 0.04 2020
0.07 0.41 0.72 -0.63 9.98 0.04 -0.03 0.03 2026
0.07 0.34 1.07 -1.09 10.15 0.04 -0.04 0.03 2032
0.08 0.31 0.73 -0.66 9.95 0.04 -0.03 0.03 2039
0.11 0.29 0.68 -0.75 10.00 0.04 -0.07 0.02 2045
0.11 0.20 0.68 -0.71 9.94 0.04 -0.04 0.01 2052
0.10 0.18 0.65 -0.70 9.99 0.04 -0.04 0.01 2058
0.12 0.16 0.69 -0.73 9.99 0.04 -0.04 0.02 2064
0.13 0.16 0.59 -0.70 10.03 0.04 -0.03 0.01 2070
0.15 0.09 0.68 -0.71 10.01 0.04 -0.03 0.02 2076
0.15 0.08 0.63 -0.74 10.01 0.04 -0.02 0.02 2083
0.15 0.07 0.69 -0.74 10.03 0.03 -0.02 0.02 2089
0.17 0.04 0.67 -0.70 10.06 0.00 -0.02 0.02 2096
0.17 0.05 0.72 -0.87 9.93 0.03 -0.02 0.02 2102
0.16 0.04 0.40 -0.69 10.00 0.03 -0.02 0.01 2108
0.15 0.03 0.71 -0.08 9.93 0.04 -0.02 0.01 2114
0.17 0.03 0.72 -1.05 10.17 0.04 -0.02 0.01 2121
0.21 0.02 0.71 -0.64 10.06 0.03 -0.02 0.01 2127
0.21 0.00 0.80 -0.71 9.98 0.04 -0.03 -0.00 2134
0.24 0.00 0.56 -0.86 9.81 0.04 -0.04 -0.00 2140
0.28 -0.00 0.83 -0.85 9.94 0.04 -0.03 -0.01 2146
0.29 -0.02 0.73 -0.85 10.10 0.04 -0.04 -0.01 2152
0.35 -0.03 0.62 -0.83 9.93 0.04 -0.04 -0.01 2158
0.39 -0.02 0.67 -0.85 9.89 0.05 -0.04 -0.01 2165
0.46 -0.04 0.68 -0.95 9.99 0.06 -0.04 -0.02 2171
0.50 -0.03 0.68 -0.75 10.02 0.07 -0.04 -0.02 2178
0.55 -0.04 0.68 -0.75 10.08 0.09 -0.03 -0.02 2184
0.65 -0.04 0.67 -0.83 10.15 0.11 -0.03 -0.03 2190
0.65 -0.05 0.81 -0.84 10.19 0.15 -0.03 -0.03 2197
0.73 -0.05 0.73 -0.93 10.18 0.19 -0.03 -0.04 2203
0.83 -0.04 0.79 -0.85 10.21 0.23 -0.03 -0.05 2209
0.90 -0.07 0.79 -1.08 10.34 0.29 -0.03 -0.05 2215
0.97 -0.05 0.73 -0.99 10.35 0.38 -0.03 -0.06 2222
1.07 -0.06 0.84 -1.02 10.73 0.47 -0.03 -0.07 2229
1.16 -0.06 0.92 -1.10 11.07 0.67 -0.03 -0.08 2235
1.21 -0.05 1.02 -1.20 11.35 0.87 -0.03 -0.11 2241
1.27 -0.05 1.04 -1.32 11.68 1.14 -0.06 -0.14 2247
1.34 -0.07 1.16 -1.42 11.93 1.38 -0.11 -0.17 2254
1.42 -0.07 1.06 -1.48 12.45 1.56 -0.18 -0.19 2260
1.47 -0.06 0.92 -1.52 12.52 1.71 -0.30 -0.18 2267
1.54 -0.06 0.83 -2.12 13.06 1.87 -0.36 -0.18 2273
1.61 -0.07 0.69 -1.65 12.99 2.03 -0.40 -0.17 2279
1.66 -0.07 0.58 -1.71 13.60 2.21 -0.44 -0.14 2286
1.74 -0.06 0.49 -1.77 13.13 2.39 -0.49 -0.12 2292
1.74 -0.06 0.48 -1.91 13.27 2.56 -0.52 -0.11 2298
1.79 -0.07 0.63 -2.83 13.04 2.73 -0.53 -0.10 2305
1.81 -0.07 0.57 -2.12 13.78 2.91 -0.53 -0.10 2312
1.83 -0.07 0.55 -2.26 14.36 3.16 -0.52 -0.10 2318
1.76 -0.04 0.71 -2.47 14.65 3.46 -0.51 -0.12 2324
