Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.00 0.00 -3.06 -9.32 10.61 0.08 0.60 0.21 935
0.00 0.00 -7.29 -8.88 5.82 0.22 0.45 0.04 943
0.00 0.00 -7.98 -8.06 9.32 0.26 0.24 -0.12 949
0.00 0.00 -7.76 -7.76 9.10 0.25 0.04 -0.21 955
0.00 0.00 -7.73 -7.88 8.57 0.21 -0.19 -0.29 961
0.01 -0.00 -6.90 -8.03 8.35 0.17 -0.36 -0.34 967
0.00 0.00 -6.10 -9.05 10.48 0.13 -0.40 -0.37 974
0.00 0.00 -3.83 -8.39 12.89 0.22 -0.25 -0.34 982
0.00 0.00 -3.57 -8.75 10.14 0.20 -0.09 -0.28 989
0.00 0.00 -3.22 -9.97 6.90 0.28 -0.07 -0.20 996
0.00 0.00 -2.36 -11.35 5.63 0.39 -0.16 -0.08 1002
0.00 0.00 -3.12 -13.17 5.70 0.60 -0.28 0.15 1009
0.00 0.00 -5.49 -14.66 6.27 0.90 -0.58 0.41 1016
0.00 0.00 -7.82 -17.97 6.26 1.16 -0.86 0.71 1024
0.00 0.00 -14.02 -8.12 21.61 0.78 -1.69 0.58 1031
-0.00 0.01 -0.42 -4.54 2.23 -0.22 0.08 0.00 1038
-0.00 0.02 -0.53 -2.31 10.25 -0.27 0.04 -0.05 1045
-0.00 0.04 0.13 -0.68 10.68 -0.33 0.05 -0.04 1052
-0.01 0.10 0.67 -0.53 10.31 -0.23 0.06 -0.07 1059
-0.02 0.16 0.80 -0.48 10.01 -0.13 0.07 -0.08 1067
-0.02 0.21 0.62 -0.90 10.13 -0.10 0.02 -0.08 1074
-0.02 0.23 0.29 -1.26 9.98 -0.09 -0.00 -0.07 1081
0.02 0.23 0.02 -1.14 9.90 -0.06 0.00 -0.07 1088
0.03 0.23 0.23 -0.94 9.84 -0.06 0.01 -0.07 1095
0.02 0.25 0.36 -0.92 9.82 -0.05 0.03 -0.06 1102
0.02 0.24 0.29 -0.97 9.80 -0.05 0.03 -0.05 1110
0.01 0.24 0.27 -0.93 9.80 -0.04 0.04 -0.05 1117
0.01 0.27 0.30 -0.92 9.83 -0.04 0.05 -0.05 1124
0.02 0.31 0.27 -0.92 9.81 -0.04 0.05 -0.05 1131
0.04 0.32 0.28 -0.92 9.81 -0.04 0.05 -0.05 1138
0.03 0.28 0.34 -0.91 9.82 -0.03 0.05 -0.05 1145
0.02 0.23 0.34 -0.87 9.81 -0.04 0.06 -0.05 1153
0.02 0.24 0.32 -0.88 9.82 -0.04 0.06 -0.05 1160
0.03 0.26 0.31 -0.87 9.79 -0.03 0.06 -0.05 1167
0.05 0.24 0.33 -0.90 9.80 -0.03 0.06 -0.05 1174
0.07 0.26 0.28 -0.86 9.79 -0.03 0.06 -0.05 1181
0.05 0.25 0.28 -0.86 9.79 -0.03 0.06 -0.05 1188
0.05 0.27 0.30 -0.87 9.81 -0.03 0.06 -0.05 1196
0.04 0.30 0.30 -0.88 9.81 -0.03 0.05 -0.05 1203
0.04 0.34 0.30 -0.89 9.81 -0.03 0.06 -0.05 1210
0.06 0.31 0.29 -0.88 9.81 -0.02 0.06 -0.05 1217
0.07 0.34 0.33 -0.89 9.80 -0.02 0.05 -0.05 1224
0.06 0.34 0.25 -0.85 9.82 -0.02 0.05 -0.05 1231
0.06 0.35 0.30 -0.85 9.82 -0.02 0.05 -0.05 1239
0.06 0.31 0.33 -0.84 9.82 -0.01 0.05 -0.05 1246
0.07 0.32 0.35 -0.85 9.81 -0.01 0.05 -0.05 1253
0.09 0.31 0.33 -0.87 9.81 -0.01 0.05 -0.05 1260
0.07 0.33 0.32 -0.84 9.80 -0.00 0.05 -0.05 1267
0.08 0.31 0.32 -0.88 9.81 -0.00 0.05 -0.05 1274
0.07 0.32 0.32 -0.85 9.79 -0.00 0.04 -0.06 1282
0.07 0.31 0.33 -0.86 9.82 0.00 0.04 -0.06 1289
0.06 0.32 0.34 -0.85 9.82 -0.00 0.04 -0.06 1296
0.08 0.30 0.33 -0.89 9.78 -0.00 0.04 -0.06 1303
0.07 0.31 0.35 -0.85 9.20 -0.00 0.04 -0.06 1310
0.07 0.29 0.32 -0.89 9.81 0.00 0.04 -0.07 1317
0.06 0.29 0.30 -0.88 9.78 0.00 0.03 -0.06 1325
0.07 0.27 0.32 -0.87 9.76 0.00 0.04 -0.06 1332
0.07 0.25 0.31 -0.85 9.80 -0.00 0.03 -0.07 1339
0.08 0.26 0.35 -0.86 9.79 -0.00 0.03 -0.06 1346
0.08 0.26 0.33 -0.86 9.80 -0.00 0.03 -0.07 1353
0.07 0.24 0.30 -0.84 9.79 -0.00 0.03 -0.06 1360
0.06 0.24 0.31 -0.88 9.79 -0.00 0.03 -0.06 1368
0.07 0.24 0.32 -0.85 9.81 -0.00 0.03 -0.06 1375
0.08 0.25 0.32 -0.88 9.79 -0.00 0.03 -0.06 1382
0.08 0.23 0.33 -0.88 9.78 -0.01 0.03 -0.07 1389
0.08 0.24 0.26 -0.87 9.81 -0.00 0.03 -0.07 1396
0.08 0.23 0.31 -0.89 9.79 -0.00 0.03 -0.07 1403
0.08 0.22 0.28 -0.86 9.81 -0.01 0.03 -0.07 1411
0.10 0.21 0.31 -0.87 9.76 -0.01 0.03 -0.07 1418
0.11 0.21 0.34 -0.86 9.82 -0.01 0.03 -0.07 1425
0.10 0.21 0.33 -0.91 9.80 -0.00 0.03 -0.07 1432
0.10 0.20 0.31 -0.89 9.80 -0.00 0.02 -0.07 1439
0.10 0.18 0.29 -0.89 9.81 -0.00 0.02 -0.07 1446
0.12 0.19 0.31 -0.86 9.82 -0.01 0.02 -0.07 1454
0.14 0.21 0.30 -0.85 9.81 -0.00 0.02 -0.08 1461
0.17 0.21 0.29 -0.87 9.82 -0.00 0.02 -0.07 1468
0.19 0.21 0.27 -0.91 9.83 0.00 0.02 -0.07 1475
0.18 0.19 0.31 -0.90 9.80 0.01 0.03 -0.07 1482
0.18 0.22 0.33 -0.89 9.80 0.00 0.02 -0.07 1489
0.17 0.20 0.30 -0.88 9.78 0.00 0.03 -0.07 1497
0.20 0.18 0.28 -0.91 9.78 0.00 0.03 -0.07 1504
0.22 0.17 0.33 -0.90 9.80 0.00 0.02 -0.07 1511
0.21 0.15 0.30 -0.89 9.82 0.01 0.03 -0.07 1518
0.25 0.10 0.29 -0.91 9.81 0.01 0.03 -0.07 1525
0.24 0.07 0.32 -0.86 9.82 0.01 0.03 -0.07 1532
0.29 0.06 0.24 -0.91 9.81 0.02 0.03 -0.07 1540
0.30 0.06 0.30 -0.94 9.80 0.02 0.03 -0.07 1547
0.34 0.03 0.29 -0.88 9.81 0.02 0.03 -0.07 1554
0.32 0.02 0.31 -0.93 9.81 0.02 0.03 -0.07 1561
0.35 0.00 0.37 -0.92 9.81 0.02 0.03 -0.07 1568
0.36 0.00 0.29 -0.87 9.77 0.03 0.03 -0.08 1575
0.37 -0.00 0.26 -0.90 9.81 0.03 0.03 -0.07 1583
0.42 -0.01 0.31 -0.99 9.76 0.04 0.03 -0.07 1590
0.46 -0.02 0.34 -0.94 9.80 0.04 0.04 -0.06 1597
0.49 -0.03 0.37 -1.05 9.73 0.06 0.04 -0.06 1604
0.54 -0.02 0.29 -0.97 9.81 0.07 0.04 -0.06 1611
0.57 -0.02 0.29 -0.97 9.90 0.08 0.04 -0.06 1618
0.66 -0.02 0.30 -1.00 9.89 0.10 0.04 -0.06 1626
0.72 -0.02 0.40 -0.82 9.98 0.12 0.04 -0.08 1633
0.79 -0.03 0.17 -1.06 9.91 0.17 0.03 -0.09 1640
0.81 -0.04 0.40 -0.93 9.97 0.22 0.02 -0.09 1647
0.88 -0.04 0.41 -0.87 10.66 0.28 0.03 -0.10 1654
0.98 -0.03 0.13 -1.24 10.38 0.46 0.07 -0.12 1662
1.03 -0.03 0.27 -1.10 10.02 0.97 0.14 -0.10 1669
1.07 -0.04 0.56 -0.88 11.19 1.22 0.10 -0.14 1677
1.15 -0.03 0.51 -1.23 9.76 1.14 0.03 -0.14 1683
1.17 -0.05 -0.03 -1.11 11.14 1.16 -0.01 -0.14 1691
1.18 -0.04 0.10 -1.41 11.34 1.26 0.04 -0.13 1698
1.19 -0.04 0.51 -1.68 11.78 1.37 0.11 -0.14 1705
1.19 -0.02 0.35 -1.74 11.44 1.48 0.15 -0.14 1713
1.19 -0.02 0.09 -1.76 12.16 1.62 0.18 -0.14 1720
1.17 -0.04 0.40 -1.81 11.69 1.76 0.20 -0.15 1727
1.13 -0.04 0.48 -1.83 11.49 1.93 0.18 -0.17 1734
1.07 -0.02 0.80 -2.06 11.28 2.06 0.12 -0.19 1741
1.04 -0.04 0.51 -2.19 11.28 2.18 0.05 -0.21 1748
0.95 -0.03 0.10 -2.32 11.87 2.33 0.05 -0.22 1756
0.90 -0.04 0.13 -2.38 11.95 2.52 0.08 -0.21 1763
0.77 -0.04 0.55 -2.74 12.10 2.65 0.08 -0.20 1769
0.67 -0.04 0.53 -3.01 11.87 2.83 0.05 -0.21 1777
0.47 -0.03 0.64 -3.06 11.83 2.98 0.05 -0.21 1784
0.37 -0.01 -0.11 -3.41 12.28 3.15 -0.01 -0.21 1792
0.32 -0.02 0.12 -3.77 12.57 3.30 0.01 -0.17 1798
0.19 -0.02 -0.26 -4.58 14.69 3.40 0.06 -0.12 1805
0.12 -0.01 -0.21 -4.49 12.88 3.47 0.15 -0.05 1812
0.11 -0.01 -1.14 -6.09 15.55 3.47 0.35 0.04 1819
0.10 -0.01 0.05 -5.52 14.20 3.42 0.50 0.10 1826
0.10 -0.01 -0.01 -6.36 14.29 3.35 0.61 0.13 1835
0.09 -0.01 -0.53 -6.32 14.57 3.24 0.67 0.20 1841
0.09 -0.01 0.08 -4.06 14.23 3.13 0.62 0.22 1848
0.06 -0.01 -0.53 -5.30 12.68 2.90 0.54 0.22 1855
0.04 -0.00 -0.83 -4.98 15.05 2.60 0.31 0.20 1862
0.07 -0.01 -0.32 -3.43 11.87 2.40 0.10 0.19 1869
0.07 -0.00 1.13 -1.80 11.29 2.26 -0.02 0.17 1876
0.05 -0.01 0.99 0.06 11.56 2.07 -0.13 0.14 1884
0.03 -0.00 1.17 1.88 11.61 1.83 -0.22 0.07 1891
0.01 -0.00 1.23 5.53 11.31 1.49 -0.26 -0.02 1898
0.00 0.00 0.97 9.76 9.23 1.08 -0.23 -0.24 1905
0.01 -0.00 -0.04 9.02 7.22 0.64 -0.21 -0.69 1912
0.00 -0.00 -0.29 7.64 4.94 0.20 -0.32 -1.05 1920
0.00 0.00 -1.15 8.80 7.37 -0.32 -0.39 -1.44 1927
0.00 0.00 -1.11 8.47 7.44 -0.97 -0.48 -1.79 1934
0.00 0.00 -1.06 7.18 7.18 -1.33 -0.65 -2.12 1941
0.00 0.00 -1.05 5.72 7.05 -1.50 -0.83 -2.37 1948
0.00 0.00 -0.37 5.16 6.81 -1.65 -0.99 -2.55 1955
0.01 -0.00 0.49 4.71 6.56 -1.79 -1.10 -2.70 1963
0.00 0.00 1.35 4.38 6.65 -1.87 -1.14 -2.80 1970
0.00 0.00 2.12 3.80 7.02 -1.99 -1.11 -2.79 1977
0.00 0.00 2.95 3.26 7.44 -2.10 -1.05 -2.76 1984
0.00 0.00 3.54 2.74 7.95 -2.22 -0.93 -2.71 1991
0.00 0.00 4.32 2.26 8.38 -2.36 -0.77 -2.59 1998
0.00 0.00 4.48 1.78 8.93 -2.45 -0.64 -2.45 2006
0.00 0.00 4.82 1.36 9.36 -2.58 -0.49 -2.29 2013
0.00 0.00 5.04 1.00 9.68 -2.70 -0.35 -2.08 2020
0.00 0.00 5.35 0.49 9.97 -2.81 -0.23 -1.90 2027
0.00 0.00 5.74 -0.29 10.11 -2.90 -0.11 -1.69 2034
0.00 0.00 5.88 -1.11 10.12 -2.94 0.02 -1.47 2041
0.00 -0.00 5.99 -1.73 10.06 -2.94 0.23 -1.28 2049
0.00 0.00 6.04 -2.39 10.02 -2.90 0.44 -1.08 2056
0.00 0.00 5.84 -2.88 10.38 -2.81 0.60 -0.94 2063
0.00 0.00 5.67 -3.47 10.64 -2.68 0.80 -0.80 2070
0.00 0.00 5.42 -4.03 11.21 -2.57 1.01 -0.69 2077
0.00 0.00 5.10 -4.56 11.71 -2.43 1.18 -0.61 2084
0.00 0.00 4.76 -5.03 12.26 -2.33 1.38 -0.52 2092
0.00 0.00 4.38 -5.47 12.82 -2.21 1.54 -0.41 2099
0.00 0.00 3.95 -5.96 13.07 -2.10 1.71 -0.34 2106
0.00 0.00 3.39 -6.44 13.29 -2.01 1.84 -0.20 2113
0.00 0.00 2.86 -6.67 13.27 -1.91 1.93 -0.05 2120
0.00 0.00 2.14 -6.87 13.14 -1.78 1.93 0.14 2127
0.00 0.00 1.53 -6.96 13.18 -1.71 1.88 0.35 2135
0.00 0.00 0.85 -6.74 13.06 -1.59 1.75 0.51 2142
0.00 0.00 0.47 -6.69 12.99 -1.49 1.58 0.67 2149
0.00 0.00 0.15 -6.49 12.67 -1.39 1.43 0.76 2156
0.00 0.00 -0.11 -6.36 12.43 -1.27 1.26 0.83 2163
0.00 0.00 -0.26 -6.42 12.15 -1.17 1.15 0.84 2170
0.00 0.00 -0.34 -6.49 11.83 -1.03 1.10 0.83 2178
0.00 0.00 -0.39 -6.54 11.60 -0.89 1.09 0.78 2185
0.00 0.00 -0.59 -6.62 11.50 -0.73 1.12 0.68 2192
0.00 0.00 -0.92 -6.64 11.46 -0.58 1.20 0.63 2199
0.00 0.00 -1.26 -6.74 11.59 -0.46 1.29 0.55 2206
0.00 -0.00 -1.65 -6.78 11.58 -0.36 1.33 0.49 2213
0.00 0.00 -2.10 -6.79 11.44 -0.28 1.36 0.41 2221
0.00 0.00 -2.40 -6.97 11.46 -0.20 1.34 0.35 2228
0.00 0.00 -2.48 -7.18 11.23 -0.15 1.30 0.30 2235
0.00 0.00 -2.54 -7.29 10.92 -0.08 1.29 0.24 2242
0.00 0.00 -2.39 -7.39 10.68 -0.02 1.35 0.20 2249
0.00 0.00 -2.32 -7.19 10.40 -0.04 1.47 0.14 2256
0.00 0.00 -2.18 -7.45 10.74 -0.06 1.62 0.07 2264
0.00 0.00 -2.75 -7.28 10.86 -0.15 1.81 0.01 2271
0.00 0.00 -3.33 -7.32 11.03 -0.25 1.90 -0.06 2278
0.00 0.00 -3.78 -7.53 10.99 -0.38 1.84 -0.12 2285
0.00 0.00 -4.56 -7.53 10.51 -0.51 1.61 -0.17 2292
0.00 0.00 -4.83 -7.65 9.94 -0.59 1.33 -0.19 2299
0.00 0.00 -4.80 -7.84 9.24 -0.65 0.97 -0.19 2307
0.00 0.00 -4.48 -8.09 8.70 -0.66 0.60 -0.18 2314
0.00 0.00 -4.16 -8.25 8.17 -0.61 0.34 -0.18 2321
0.00 0.00 -3.57 -8.29 7.78 -0.51 0.15 -0.16 2328
0.00 -0.00 -3.01 -8.21 7.29 -0.39 0.06 -0.13 2335
0.00 0.00 -2.48 -8.06 7.06 -0.24 0.07 -0.11 2342
0.00 0.00 -1.86 -7.73 6.95 -0.08 0.19 -0.07 2350
0.00 0.00 -4.56 -12.25 14.20 0.01 0.31 0.01 2357
0.00 0.00 -5.68 -8.84 8.65 0.44 -0.54 0.21 2364
0.00 0.00 -4.15 -5.50 6.22 0.52 -0.98 0.33 2371
0.00 0.00 -7.12 -6.30 7.91 0.62 -1.32 0.50 2378
0.00 0.00 -7.90 -7.41 7.20 0.66 -1.82 0.77 2385
0.00 0.00 -8.60 -7.19 8.51 0.68 -2.27 0.98 2393
0.00 0.00 -9.52 -7.09 7.94 0.69 -2.90 1.13 2400
0.00 0.00 -11.91 -7.74 11.21 0.67 -3.63 1.28 2407
-0.00 0.01 -7.06 0.50 -7.85 1.55 -1.79 1.03 2414
-0.00 0.04 -16.38 -2.23 20.74 0.04 -0.79 0.63 2421
-0.00 0.04 -1.46 1.20 3.45 -0.33 0.02 0.10 2428
-0.01 0.12 -0.57 -0.14 13.94 -0.63 -0.09 -0.06 2437
-0.02 0.22 0.02 0.46 10.08 -0.29 0.01 -0.21 2443
-0.03 0.26 0.50 -0.73 10.14 -0.18 0.03 -0.18 2450
-0.02 0.33 0.75 -1.72 10.28 -0.13 0.00 -0.09 2457
0.04 0.34 -0.23 -1.65 10.27 -0.10 -0.01 -0.04 2465
0.05 0.37 -0.15 -0.62 9.88 -0.07 0.02 -0.04 2471
0.05 0.36 0.49 -0.73 9.86 -0.03 0.06 -0.05 2479
0.03 0.39 0.46 -0.96 9.82 -0.03 0.06 -0.03 2486
0.04 0.41 0.22 -0.73 9.82 -0.02 0.06 -0.03 2493
0.05 0.43 0.28 -0.81 9.80 -0.01 0.07 -0.04 2500
0.05 0.40 0.41 -0.85 9.83 -0.01 0.07 -0.03 2507
0.05 0.39 0.39 -0.83 9.82 -0.01 0.06 -0.04 2514
0.04 0.42 0.34 -0.81 9.82 -0.01 0.06 -0.05 2522
0.04 0.38 0.40 -0.82 9.79 -0.02 0.04 -0.05 2529
0.05 0.35 0.44 -0.81 9.79 -0.02 0.04 -0.05 2536
0.07 0.36 0.45 -0.75 9.76 -0.02 0.03 -0.06 2543
0.07 0.35 0.34 -0.78 9.76 -0.03 0.02 -0.06 2550
0.06 0.35 0.29 -0.82 9.82 -0.03 0.02 -0.07 2557
0.08 0.36 0.26 -0.76 10.40 -0.03 0.03 -0.06 2565
0.08 0.36 0.25 -0.75 9.82 -0.04 0.03 -0.06 2572
0.09 0.40 0.27 -0.80 9.81 -0.03 0.04 -0.06 2579
0.07 0.40 0.28 -0.79 9.82 -0.04 0.04 -0.06 2586
0.05 0.41 0.36 -0.77 9.82 -0.03 0.05 -0.06 2593
0.06 0.44 0.34 -0.79 9.81 -0.03 0.05 -0.06 2600
0.04 0.46 0.36 -0.81 9.82 -0.03 0.05 -0.05 2608
0.05 0.45 0.37 -0.80 9.81 -0.03 0.04 -0.05 2615
0.05 0.50 0.33 -0.76 9.81 -0.02 0.04 -0.06 2622
0.07 0.51 0.33 -0.81 9.83 -0.02 0.03 -0.06 2629
0.05 0.53 0.30 -0.77 9.81 -0.02 0.04 -0.06 2636
