Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.03 -0.00 3.19 6.55 8.59 -1.49 0.47 0.22 1181
0.04 0.01 3.26 6.06 9.37 -1.66 0.55 0.34 1187
0.05 -0.00 3.16 5.61 9.74 -1.90 0.61 0.46 1193
0.05 -0.00 2.99 5.11 9.99 -2.14 0.68 0.54 1200
0.04 -0.00 2.84 4.43 10.23 -2.37 0.74 0.62 1206
0.05 -0.01 2.62 3.61 10.56 -2.57 0.79 0.68 1213
0.05 -0.01 2.52 2.68 10.90 -2.72 0.84 0.72 1219
0.04 -0.00 2.32 1.76 11.26 -2.85 0.89 0.72 1225
0.05 -0.00 2.11 0.84 11.75 -2.97 0.93 0.71 1231
0.05 -0.00 2.00 0.00 12.23 -3.02 0.94 0.68 1238
0.05 -0.01 1.87 -0.72 12.64 -3.08 0.95 0.64 1244
0.05 -0.00 1.75 -1.25 13.01 -3.12 0.94 0.60 1250
0.06 -0.01 1.71 -1.80 13.40 -3.15 0.93 0.58 1257
0.05 -0.01 1.71 -2.33 13.60 -3.16 0.92 0.55 1263
0.04 -0.00 1.85 -2.76 13.96 -3.16 0.91 0.53 1269
0.06 -0.01 1.94 -3.13 14.20 -3.14 0.89 0.52 1275
0.05 -0.01 1.99 -3.56 14.47 -3.11 0.88 0.51 1282
0.04 -0.00 1.92 -3.96 14.73 -3.07 0.86 0.51 1288
0.04 0.00 1.87 -4.42 14.86 -2.98 0.85 0.52 1295
0.04 -0.00 1.76 -4.80 15.14 -2.95 0.81 0.53 1301
0.04 -0.00 1.67 -5.05 15.31 -2.88 0.77 0.54 1307
0.04 0.00 1.75 -5.31 15.44 -2.79 0.68 0.55 1313
0.04 -0.00 1.83 -5.54 15.52 -2.70 0.59 0.54 1319
0.04 -0.00 1.99 -5.98 15.49 -2.60 0.50 0.53 1326
0.04 0.00 2.20 -6.28 15.37 -2.51 0.44 0.51 1333
0.05 -0.00 2.43 -6.73 15.19 -2.41 0.41 0.47 1339
0.04 -0.00 2.51 -7.24 15.01 -2.32 0.42 0.43 1345
0.04 -0.00 2.70 -7.63 14.90 -2.22 0.46 0.40 1351
0.05 -0.01 2.77 -7.91 14.62 -2.09 0.52 0.37 1357
0.04 -0.00 2.75 -8.11 14.43 -1.99 0.59 0.36 1363
0.03 -0.00 2.64 -8.35 14.23 -1.85 0.64 0.36 1371
0.04 0.00 2.48 -8.49 14.25 -1.70 0.69 0.38 1377
0.04 -0.00 2.12 -8.68 14.37 -1.56 0.72 0.42 1383
0.03 -0.00 1.73 -8.83 14.37 -1.42 0.76 0.49 1389
0.04 0.01 1.33 -9.27 15.28 -1.30 0.78 0.56 1395
0.04 -0.00 0.68 -9.72 14.99 -1.23 0.79 0.65 1402
0.04 -0.00 -0.08 -10.01 15.12 -1.22 0.76 0.76 1409
0.04 -0.00 -0.71 -10.16 15.05 -1.26 0.71 0.86 1415
0.05 -0.01 -1.09 -10.34 14.61 -1.34 0.60 0.96 1421
0.04 -0.00 -1.13 -10.71 13.93 -1.43 0.49 1.06 1427
0.06 -0.01 -0.92 -11.18 12.92 -1.53 0.39 1.15 1434
0.05 -0.00 -0.94 -11.49 11.58 -1.59 0.25 1.21 1440
0.05 -0.00 -0.62 -11.82 10.62 -1.61 0.28 1.29 1446
0.05 -0.01 -0.67 -12.42 9.51 -1.58 0.39 1.39 1453
0.05 -0.00 -0.94 -12.96 8.76 -1.51 0.55 1.50 1459
0.05 -0.00 -1.50 -13.57 8.16 -1.40 0.64 1.59 1466
0.06 -0.01 -2.38 -14.68 7.86 -1.28 0.68 1.65 1472
0.04 -0.00 -3.11 -14.86 7.65 -1.14 0.68 1.69 1478
0.05 -0.00 -3.62 -15.65 7.40 -1.00 0.60 1.70 1484
0.06 -0.00 -3.88 -16.26 7.04 -0.85 0.44 1.66 1490
0.05 -0.01 -3.85 -16.73 6.56 -0.71 0.25 1.57 1497
0.04 -0.00 -3.56 -17.00 5.98 -0.54 0.10 1.45 1504
0.05 -0.00 -3.04 -16.94 5.50 -0.36 0.01 1.29 1510
0.05 0.00 -2.47 -16.74 5.33 -0.16 -0.01 1.09 1516
0.04 -0.00 -1.94 -16.34 5.54 0.02 -0.01 0.86 1522
0.05 0.00 -1.51 -15.72 6.14 0.23 -0.01 0.60 1528
0.05 -0.01 -1.05 -15.72 6.47 0.42 -0.00 0.32 1534
0.05 -0.00 -3.25 -26.33 22.93 1.00 -0.22 0.06 1542
0.05 0.00 -0.44 -13.48 4.76 1.65 -0.47 -0.12 1548
0.05 -0.00 -4.22 -12.50 5.23 2.00 -1.00 -0.32 1554
0.04 -0.00 -4.05 -13.49 6.39 2.17 -1.40 -0.40 1560
0.04 -0.00 -1.36 -11.03 7.98 2.35 -1.85 -0.39 1566
0.04 -0.00 2.28 -0.85 8.56 2.40 -1.94 -0.40 1572
0.04 0.07 2.50 2.56 10.35 2.50 -1.76 -0.35 1580
0.03 0.13 3.87 0.71 13.55 2.51 -1.46 -0.18 1586
0.03 0.31 3.54 0.68 16.48 2.56 -1.23 0.03 1592
0.02 0.48 0.07 -0.47 13.73 2.63 -1.15 0.17 1598
0.01 0.61 -2.43 -1.51 13.68 2.85 -1.24 0.09 1604
0.01 0.63 -1.97 -2.43 16.09 3.17 -1.34 -0.10 1611
-0.00 0.69 -0.02 -3.65 19.59 3.39 -1.27 -0.21 1617
0.02 0.67 -1.33 -5.04 48.08 2.35 -2.46 -0.16 1624
0.00 0.68 0.16 -3.59 9.71 -0.06 -0.31 0.15 1630
-0.00 0.78 -0.24 -4.02 11.21 -0.16 0.01 0.11 1637
0.01 0.89 -0.41 -2.77 12.07 -0.10 -0.06 0.04 1643
0.01 0.91 1.14 -1.02 10.02 -0.10 0.03 0.06 1649
0.00 0.90 0.97 -0.42 9.80 -0.04 0.02 0.09 1655
0.01 0.89 0.59 -0.37 10.09 -0.03 0.02 0.09 1661
0.01 0.89 0.61 -0.96 10.08 -0.05 0.01 0.08 1668
-0.01 0.93 0.88 -0.88 9.90 -0.06 0.01 0.08 1675
0.01 0.96 0.84 -0.91 9.90 -0.06 0.02 0.09 1681
0.01 0.98 0.83 -0.88 10.05 -0.06 0.02 0.09 1687
-0.00 0.98 0.74 -0.92 10.04 -0.07 0.02 0.08 1693
0.00 1.06 1.09 -1.01 9.78 -0.06 0.02 0.07 1699
-0.00 1.10 0.91 -0.85 10.03 -0.06 0.01 0.07 1705
-0.00 1.13 0.85 -0.82 10.06 -0.05 0.00 0.07 1713
-0.01 1.13 0.78 -0.86 10.03 -0.04 -0.00 0.07 1719
-0.00 1.14 0.79 -0.83 9.93 -0.05 0.00 0.06 1725
-0.01 1.15 0.78 -0.80 10.07 -0.04 0.00 0.07 1731
-0.01 1.20 0.81 -0.77 9.98 -0.04 0.01 0.06 1737
-0.00 1.21 0.82 -0.78 9.93 -0.03 0.01 0.06 1743
-0.02 1.16 0.86 -0.75 9.99 -0.02 0.01 0.06 1751
-0.02 1.17 0.87 -0.80 9.94 -0.02 0.01 0.06 1757
0.00 1.20 0.90 -0.80 9.98 -0.01 0.01 0.06 1763
-0.02 1.19 0.85 -0.79 9.96 -0.01 0.00 0.05 1769
-0.01 1.17 0.89 -0.82 9.92 -0.00 -0.01 0.06 1775
-0.01 1.13 0.83 -0.81 9.98 -0.00 -0.01 0.06 1781
-0.00 1.12 0.90 -0.78 9.95 0.00 -0.02 0.06 1787
-0.00 1.10 0.86 -0.79 10.01 0.00 -0.02 0.06 1795
-0.00 1.09 0.82 -0.79 9.99 0.01 -0.03 0.07 1801
0.00 1.07 0.83 -0.79 10.00 0.00 -0.02 0.07 1807
0.00 1.02 0.81 -0.73 9.97 0.01 -0.02 0.06 1813
-0.01 1.01 0.86 -0.80 9.92 0.01 -0.03 0.07 1819
0.00 0.97 0.84 -0.72 9.92 0.01 -0.03 0.06 1825
0.01 0.95 0.90 -0.77 9.93 0.01 -0.02 0.06 1831
0.01 0.93 0.87 -0.80 9.92 0.01 -0.02 0.06 1838
-0.00 0.89 0.90 -0.81 9.89 0.01 -0.02 0.06 1845
0.01 0.87 0.86 -0.80 9.89 0.01 -0.02 0.05 1851
0.02 0.85 0.87 -0.80 9.91 0.01 -0.02 0.05 1857
0.01 0.79 0.86 -0.81 9.97 0.01 -0.02 0.05 1863
0.01 0.77 0.84 -0.80 9.92 0.01 -0.02 0.05 1869
0.03 0.76 0.82 -0.81 9.95 0.01 -0.02 0.05 1875
0.01 0.74 0.87 -0.81 9.95 0.00 -0.02 0.05 1882
0.01 0.71 0.83 -0.83 9.93 0.01 -0.02 0.05 1888
0.02 0.70 0.86 -0.78 9.92 0.00 -0.01 0.06 1895
0.03 0.69 0.84 -0.79 9.94 0.01 -0.01 0.05 1901
0.03 0.65 0.87 -0.79 9.89 0.01 -0.01 0.06 1907
0.02 0.69 0.87 -0.78 9.91 0.01 -0.01 0.05 1913
0.03 0.68 0.89 -0.78 10.02 0.00 -0.01 0.05 1920
0.03 0.65 0.90 -0.79 9.90 0.00 -0.01 0.05 1926
0.03 0.64 0.90 -0.81 9.85 -0.00 -0.01 0.05 1932
0.03 0.65 0.90 -0.80 9.87 -0.00 -0.01 0.05 1939
0.04 0.60 0.96 -0.83 9.91 -0.00 -0.01 0.05 1945
0.03 0.62 0.90 -0.78 10.06 0.00 -0.01 0.05 1951
0.02 0.58 0.89 -0.81 9.98 0.00 -0.01 0.05 1957
0.06 0.56 0.84 -0.83 9.99 0.00 -0.01 0.05 1964
0.07 0.54 0.86 -0.79 9.93 0.01 -0.01 0.06 1970
0.06 0.52 0.91 -0.77 9.90 0.01 -0.01 0.05 1976
0.09 0.48 0.95 -0.81 9.99 0.01 -0.01 0.05 1982
0.10 0.46 0.88 -0.79 9.87 0.01 -0.01 0.05 1989
0.10 0.41 0.79 -0.81 9.88 0.01 -0.01 0.05 1995
0.08 0.38 0.87 -0.80 9.98 0.01 -0.02 0.05 2001
0.09 0.37 0.92 -0.82 10.03 0.01 -0.02 0.05 2008
0.10 0.36 0.94 -0.76 9.87 0.01 -0.03 0.05 2014
0.15 0.27 0.93 -0.84 9.97 0.01 -0.03 0.05 2020
0.16 0.26 0.96 -0.77 9.91 0.02 -0.04 0.05 2026
0.20 0.20 0.90 -0.86 9.95 0.02 -0.04 0.05 2033
0.15 0.17 0.91 -0.83 9.98 0.02 -0.05 0.04 2039
0.16 0.11 0.89 -0.82 10.04 0.03 -0.03 0.04 2045
0.22 0.07 0.89 -0.78 10.12 0.04 -0.02 0.04 2052
0.22 0.07 0.86 -0.81 10.12 0.05 -0.01 0.04 2058
0.28 0.02 0.94 -0.82 10.09 0.06 0.00 0.04 2064
0.30 0.02 1.10 -0.93 10.24 0.07 0.03 0.04 2071
0.34 -0.01 0.97 -0.89 10.09 0.09 0.03 0.05 2077
0.37 -0.02 1.07 -1.32 10.25 0.12 0.05 0.04 2083
0.41 -0.02 1.02 -0.89 10.29 0.16 0.08 0.03 2089
0.46 -0.03 1.06 -1.03 10.31 0.22 0.13 0.02 2096
0.43 -0.02 1.03 -0.97 10.59 0.34 0.23 0.00 2103
0.47 -0.02 0.95 -0.93 10.96 0.54 0.36 -0.00 2109
0.51 -0.03 1.05 -0.87 11.67 0.83 0.54 -0.02 2115
0.54 -0.03 1.01 -1.29 11.30 1.08 0.70 -0.04 2121
0.57 -0.03 1.61 -1.26 12.16 1.47 0.82 -0.04 2127
0.53 -0.04 2.24 -1.69 11.95 1.76 0.82 -0.17 2135
0.52 -0.02 1.06 -1.09 14.70 2.05 0.66 -0.21 2141
0.52 -0.02 1.51 -1.64 14.26 2.26 0.63 -0.22 2147
0.47 -0.02 1.45 -1.87 14.95 2.48 0.51 -0.22 2153
0.47 -0.02 2.36 -2.39 15.04 2.76 0.44 -0.26 2160
0.40 -0.02 2.20 -1.78 14.93 3.03 0.43 -0.32 2166
0.32 -0.02 2.09 -1.94 15.36 3.31 0.39 -0.36 2172
0.26 -0.02 1.59 -1.99 16.43 3.62 0.36 -0.36 2179
0.20 -0.02 1.82 -1.92 16.94 4.01 0.42 -0.34 2185
0.18 -0.01 2.53 -2.45 17.82 4.24 0.43 -0.34 2192
0.14 -0.01 3.11 -2.83 18.50 4.28 0.40 -0.35 2198
0.12 -0.01 3.29 -3.96 20.08 4.28 0.39 -0.40 2204
0.15 -0.01 3.69 -5.19 19.42 4.28 0.44 -0.44 2210
0.13 -0.01 4.24 -6.14 19.30 4.28 0.45 -0.46 2216
0.12 -0.01 4.19 -6.96 21.70 4.28 0.69 -0.40 2224
0.12 -0.00 4.56 -7.47 22.57 4.28 0.94 -0.36 2230
0.07 -0.01 5.66 -6.67 24.25 4.28 0.93 -0.40 2236
0.07 -0.01 6.09 -5.62 26.29 4.27 0.82 -0.51 2242
0.06 -0.00 4.36 -4.10 25.64 4.22 0.71 -0.64 2248
0.07 -0.01 3.44 -2.42 23.76 4.11 0.60 -0.74 2255
0.08 -0.01 2.64 -0.04 21.29 3.99 0.40 -0.78 2262
0.07 -0.01 2.33 3.60 17.63 3.91 0.09 -0.81 2268
0.07 -0.01 2.20 9.75 16.78 3.71 -0.15 -0.85 2274
0.06 -0.01 2.85 22.67 15.70 3.21 -0.34 -0.97 2280
0.05 -0.01 2.41 22.18 11.91 2.34 -0.45 -1.29 2286
0.05 -0.01 5.27 18.34 13.60 1.35 -0.74 -1.48 2293
0.06 -0.01 4.79 20.11 14.00 0.26 -0.55 -1.51 2299
0.06 -0.01 4.34 19.73 11.47 -0.53 -0.13 -1.58 2306
0.06 -0.01 3.76 17.29 8.63 -0.87 0.07 -1.70 2312
0.04 -0.00 2.99 13.83 6.96 -1.05 0.14 -1.79 2318
0.04 0.00 2.34 13.01 5.07 -1.19 0.14 -1.81 2325
0.05 -0.00 1.46 12.43 5.03 -1.27 0.11 -1.79 2331
0.04 -0.00 1.70 11.84 4.60 -1.32 0.07 -1.71 2337
0.06 -0.01 1.95 10.98 5.13 -1.41 -0.01 -1.65 2343
0.04 -0.00 2.38 10.50 5.95 -1.52 -0.07 -1.51 2350
