Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
-0.04 0.66 0.26 -1.19 10.04 0.08 -0.05 0.02 768
-0.05 0.59 0.24 -0.85 9.93 0.05 0.01 0.00 775
-0.00 0.61 0.42 -0.80 9.87 0.02 0.05 -0.01 782
0.00 0.62 0.49 -0.93 9.78 -0.00 0.06 -0.01 789
0.00 0.63 0.36 -0.94 9.78 -0.01 0.07 -0.01 796
-0.01 0.65 0.28 -0.92 9.86 -0.03 0.07 -0.02 803
-0.02 0.64 0.36 -0.91 9.85 -0.03 0.07 -0.02 811
-0.01 0.69 0.39 -0.83 9.79 -0.04 0.08 -0.03 818
0.03 0.67 0.44 -0.81 9.80 -0.03 0.08 -0.03 825
0.03 0.67 0.48 -0.69 9.96 -0.04 0.08 -0.03 832
0.04 0.68 0.47 -0.81 9.82 -0.03 0.08 -0.03 839
0.02 0.72 0.48 -0.81 9.24 -0.03 0.08 -0.04 846
0.03 0.67 0.54 -0.76 9.76 -0.02 0.08 -0.04 854
0.02 0.69 0.37 -0.76 9.81 -0.02 0.07 -0.04 861
0.03 0.68 0.46 -0.76 9.75 -0.01 0.07 -0.04 868
0.04 0.67 0.45 -0.77 9.80 -0.01 0.07 -0.05 875
0.03 0.65 0.45 -0.76 9.82 -0.01 0.07 -0.05 882
0.02 0.65 0.46 -0.75 9.79 -0.01 0.07 -0.05 889
0.01 0.65 0.43 -0.73 9.75 -0.00 0.06 -0.05 897
0.00 0.64 0.43 -0.77 9.78 -0.00 0.07 -0.05 904
-0.00 0.62 0.45 -0.77 9.81 -0.00 0.07 -0.05 911
0.00 0.60 0.44 -0.73 9.75 -0.00 0.07 -0.05 918
-0.00 0.59 0.57 -0.69 9.72 -0.00 0.07 -0.05 925
-0.00 0.58 0.47 -0.74 9.74 0.00 0.06 -0.05 932
-0.01 0.56 0.45 -0.73 9.79 0.00 0.06 -0.05 940
-0.01 0.53 0.43 -0.75 9.78 0.00 0.07 -0.06 947
-0.00 0.51 0.45 -0.75 9.79 0.01 0.07 -0.06 954
0.02 0.47 0.45 -0.76 9.74 0.01 0.07 -0.06 961
0.00 0.44 0.43 -0.77 9.81 0.01 0.07 -0.06 968
0.00 0.44 0.49 -0.76 9.80 0.01 0.08 -0.06 975
0.00 0.42 0.46 -0.74 9.80 0.00 0.08 -0.07 983
0.00 0.39 0.45 -0.78 9.81 0.00 0.09 -0.06 990
0.00 0.44 0.44 -0.78 9.72 0.01 0.09 -0.05 997
0.02 0.41 0.48 -0.75 9.75 0.01 0.10 -0.06 1004
0.01 0.38 0.49 -0.79 9.77 0.01 0.10 -0.06 1011
0.00 0.36 0.50 -0.75 9.68 0.02 0.10 -0.06 1018
0.02 0.33 0.51 -0.77 9.75 0.02 0.10 -0.06 1026
0.02 0.30 0.55 -0.76 9.75 0.02 0.10 -0.06 1033
0.03 0.27 0.58 -0.80 9.73 0.03 0.09 -0.06 1040
0.02 0.28 0.54 -0.80 9.74 0.03 0.09 -0.07 1047
0.02 0.23 0.53 -0.82 9.79 0.02 0.08 -0.07 1054
0.02 0.20 0.55 -0.78 9.74 0.02 0.07 -0.07 1061
0.01 0.20 0.56 -0.80 9.74 0.02 0.07 -0.06 1069
0.02 0.19 0.55 -0.80 9.79 0.02 0.07 -0.07 1076
0.03 0.16 0.53 -0.82 9.81 0.02 0.06 -0.07 1083
0.04 0.12 0.50 -0.81 9.71 0.02 0.06 -0.07 1090
0.02 0.09 0.47 -0.84 9.80 0.02 0.06 -0.07 1097
0.02 0.08 0.58 -0.82 9.79 0.02 0.06 -0.07 1104
0.02 0.10 0.54 -0.82 9.75 0.02 0.05 -0.07 1112
0.03 0.09 0.56 -0.80 9.79 0.03 0.04 -0.07 1119
0.05 0.04 0.59 -0.81 9.75 0.03 0.01 -0.08 1126
0.05 0.04 0.59 -0.79 9.74 0.03 -0.02 -0.08 1133
0.04 0.05 0.60 -0.87 9.75 0.03 -0.04 -0.08 1140
0.04 0.02 0.63 -0.85 9.81 0.04 -0.05 -0.08 1147
0.06 0.01 0.55 -0.86 9.81 0.04 -0.05 -0.08 1155
0.08 0.01 0.48 -0.86 9.80 0.03 -0.05 -0.09 1162
0.10 -0.01 0.54 -0.88 9.77 0.04 -0.04 -0.09 1169
0.09 0.01 0.51 -0.84 9.78 0.04 -0.04 -0.10 1176
0.14 0.00 0.46 -0.88 9.83 0.04 -0.02 -0.10 1183
0.16 -0.00 0.49 -0.90 9.83 0.05 0.00 -0.10 1190
0.21 -0.02 0.45 -0.91 9.84 0.06 0.02 -0.10 1198
0.29 -0.02 0.52 -0.90 9.88 0.07 0.04 -0.11 1205
0.35 -0.02 0.49 -0.90 9.91 0.09 0.06 -0.12 1212
0.33 -0.02 0.58 -0.89 9.92 0.13 0.08 -0.13 1219
0.36 -0.02 0.62 -0.94 10.04 0.17 0.11 -0.16 1227
0.40 -0.02 0.73 -0.98 10.06 0.25 0.14 -0.18 1234
0.42 -0.02 0.68 -1.02 10.20 0.39 0.21 -0.20 1241
0.50 -0.03 0.03 -1.13 10.56 0.57 0.27 -0.21 1248
0.51 -0.03 0.66 -1.11 10.98 0.88 0.34 -0.22 1256
0.52 -0.03 0.57 -1.28 11.64 1.22 0.37 -0.22 1263
0.59 -0.03 0.73 -1.34 11.83 1.55 0.33 -0.23 1270
0.65 -0.03 0.81 -1.56 12.13 1.71 0.19 -0.24 1277
0.71 -0.02 0.81 -1.71 12.16 1.79 0.05 -0.26 1285
0.76 -0.02 0.66 -1.57 12.26 1.88 -0.02 -0.25 1292
0.80 -0.03 0.64 -1.69 12.37 1.98 -0.10 -0.25 1299
0.83 -0.04 0.54 -1.23 12.30 2.13 -0.16 -0.25 1306
0.85 -0.04 0.50 -1.93 12.34 2.31 -0.17 -0.23 1313
0.83 -0.03 0.42 -2.11 12.17 2.49 -0.22 -0.23 1320
0.83 -0.02 0.40 -2.26 11.92 2.67 -0.22 -0.23 1328
0.81 -0.04 0.42 -2.42 13.16 2.87 -0.22 -0.21 1335
0.80 -0.04 0.45 -2.43 14.07 3.13 -0.18 -0.19 1342
0.77 -0.04 0.47 -2.71 14.65 3.50 -0.17 -0.17 1349
0.68 -0.03 1.16 -3.08 15.23 3.85 -0.15 -0.19 1356
0.53 -0.03 1.40 -3.26 15.11 4.18 -0.17 -0.24 1363
0.34 -0.00 0.86 -4.17 16.56 4.28 -0.17 -0.29 1371
0.33 -0.00 0.61 -4.55 17.48 4.28 -0.30 -0.31 1378
0.29 -0.01 1.80 -6.05 19.83 4.28 -0.23 -0.33 1385
0.16 -0.01 1.76 -7.66 21.40 4.28 -0.20 -0.40 1392
0.10 -0.00 2.36 -8.92 24.00 4.28 -0.13 -0.42 1399
0.08 -0.01 2.77 -9.09 23.74 4.28 -0.04 -0.46 1405
0.06 -0.01 2.91 -8.28 22.22 4.28 0.11 -0.53 1413
0.04 -0.00 1.78 -6.83 22.01 4.28 0.31 -0.60 1420
0.06 -0.01 0.97 -5.76 22.16 4.28 0.42 -0.65 1427
0.05 -0.00 0.01 -5.46 22.63 4.28 0.40 -0.68 1434
0.04 -0.00 -1.08 -4.97 26.12 4.28 0.17 -0.70 1441
0.07 -0.01 -0.37 -3.98 29.40 4.28 -0.37 -0.72 1448
0.05 -0.01 0.92 -3.06 30.86 4.28 -0.95 -0.76 1456
0.00 -0.00 3.71 3.57 29.35 4.28 -1.33 -0.74 1463
0.00 0.00 6.94 8.87 18.05 4.28 -1.22 -0.68 1470
0.00 0.00 8.96 13.21 8.42 3.97 -0.91 -0.65 1477
0.00 0.00 8.60 25.18 3.15 2.77 -0.15 -0.76 1484
-0.00 0.02 4.07 25.01 -5.16 2.19 0.68 -1.32 1491
0.00 0.00 4.98 11.60 30.24 1.09 1.44 -1.73 1499
0.00 0.00 2.56 11.29 25.95 -0.91 1.53 -1.72 1506
0.00 0.00 -0.38 14.23 16.87 -1.88 1.24 -1.59 1513
0.00 0.00 -0.42 14.93 11.60 -2.44 0.71 -1.41 1520
0.00 0.00 0.28 13.59 8.24 -3.09 0.21 -1.26 1527
0.00 0.00 1.22 10.55 8.54 -3.35 -0.25 -1.10 1534
0.00 0.00 2.03 7.95 9.00 -3.42 -0.46 -0.96 1542
0.00 0.00 2.85 7.13 9.12 -3.50 -0.55 -0.86 1549
0.00 0.00 3.61 6.87 8.63 -3.59 -0.53 -0.76 1556
0.00 0.00 3.86 6.61 7.94 -3.76 -0.48 -0.70 1563
0.00 0.00 3.99 6.23 7.75 -4.00 -0.39 -0.63 1570
0.00 0.00 4.14 5.65 8.28 -4.15 -0.28 -0.54 1577
0.00 0.00 4.35 4.99 8.89 -4.25 -0.12 -0.48 1585
0.00 0.00 4.25 4.09 9.53 -4.28 0.07 -0.39 1592
0.00 0.00 4.28 3.29 9.95 -4.28 0.29 -0.29 1599
0.00 0.00 4.29 2.39 10.49 -4.28 0.56 -0.17 1606
0.00 0.00 3.96 1.50 10.76 -4.28 0.79 -0.05 1613
0.00 0.00 3.67 0.65 11.11 -4.28 0.93 0.04 1620
0.00 0.00 3.37 -0.48 11.65 -4.28 1.06 0.14 1628
0.00 0.00 3.25 -1.55 12.17 -4.28 1.15 0.22 1635
0.00 0.00 3.12 -2.69 12.93 -4.28 1.23 0.27 1642
0.00 0.00 2.95 -3.71 14.46 -4.28 1.29 0.31 1649
0.00 0.00 2.67 -4.61 15.56 -4.28 1.35 0.33 1656
0.00 0.00 2.28 -5.69 16.32 -4.28 1.45 0.33 1664
0.00 0.00 2.13 -6.39 16.51 -4.28 1.50 0.30 1671
0.00 0.00 2.04 -7.43 16.72 -4.28 1.56 0.29 1678
0.00 0.00 2.14 -7.78 16.85 -4.26 1.58 0.29 1685
0.00 0.00 1.85 -8.08 17.49 -4.21 1.60 0.30 1692
0.00 0.00 1.60 -8.73 16.94 -4.07 1.64 0.35 1699
0.00 -0.00 1.28 -8.96 18.01 -3.86 1.68 0.42 1707
0.00 0.00 0.86 -8.85 17.83 -3.58 1.69 0.47 1714
0.00 0.00 0.46 -8.59 18.20 -3.37 1.64 0.51 1721
0.00 0.00 0.29 -8.74 19.01 -3.24 1.56 0.51 1728
0.00 0.00 0.10 -8.93 18.81 -3.16 1.47 0.48 1735
-0.00 0.00 0.23 -9.67 19.04 -3.14 1.42 0.40 1742
0.00 0.00 0.10 -10.27 18.87 -3.11 1.38 0.31 1750
0.00 0.00 -0.11 -10.75 17.90 -3.04 1.34 0.22 1757
0.00 0.00 -0.33 -11.12 17.22 -2.99 1.29 0.15 1764
0.00 0.00 -0.86 -11.48 16.99 -2.84 1.21 0.12 1771
0.00 0.00 -1.39 -11.48 16.80 -2.69 1.14 0.14 1778
0.00 0.00 -1.88 -11.61 17.30 -2.54 1.10 0.21 1785
0.00 0.00 -2.16 -11.61 17.98 -2.46 1.07 0.35 1793
0.00 0.00 -2.25 -12.07 18.52 -2.49 1.04 0.51 1800
0.00 0.00 -2.34 -12.82 17.78 -2.62 1.02 0.64 1807
0.00 0.00 -2.26 -14.05 16.25 -2.78 1.03 0.80 1814
0.00 0.00 -2.29 -15.25 13.67 -2.93 1.06 0.97 1821
0.00 0.00 -2.48 -16.97 11.59 -2.93 1.13 1.07 1828
0.00 0.00 -2.87 -18.91 9.44 -2.78 1.14 1.20 1836
0.00 0.00 -3.71 -20.48 7.82 -2.45 1.08 1.29 1843
0.00 0.00 -4.29 -21.74 6.50 -2.01 0.96 1.35 1850
0.00 0.00 -4.87 -23.22 5.82 -1.61 0.82 1.36 1857
0.00 0.00 -5.28 -23.26 5.32 -1.18 0.64 1.33 1864
0.00 0.00 -5.31 -23.62 4.98 -0.89 0.43 1.25 1871
0.00 0.00 -5.08 -23.53 5.37 -0.60 0.25 1.13 1879
0.00 0.00 -4.68 -22.78 5.59 -0.34 0.06 0.95 1886
0.00 0.00 -4.22 -21.56 5.79 -0.11 -0.10 0.73 1893
0.00 0.00 -3.57 -20.00 6.11 0.17 -0.34 0.52 1900
0.00 0.00 -8.84 -40.38 61.59 1.12 -0.95 0.32 1907
0.00 0.00 -2.87 -19.24 8.40 2.46 -0.61 0.26 1914
-0.00 0.02 -1.94 -15.23 -1.86 2.77 -1.09 0.13 1922
-0.00 0.03 0.86 -0.35 1.10 2.58 -1.68 -0.03 1929
-0.00 0.04 -0.19 5.01 5.34 2.62 -1.22 0.05 1936
-0.01 0.10 4.11 4.79 13.50 2.86 -0.47 0.37 1943
-0.02 0.25 0.88 0.62 12.86 3.18 -0.16 0.49 1951
-0.03 0.51 -5.00 -1.88 18.40 3.77 -0.61 0.27 1958
-0.04 0.59 -2.63 -4.93 18.40 3.90 -1.10 -0.10 1966
-0.04 0.74 1.51 -4.27 18.32 3.85 -0.94 -0.13 1973
-0.05 0.83 0.56 -3.15 18.90 3.66 -0.36 0.05 1980
-0.06 0.98 -1.31 -2.37 17.05 3.40 -0.16 0.02 1987
-0.05 0.93 -0.38 -2.17 16.75 3.21 -0.18 -0.16 1994
-0.05 0.96 1.30 -3.46 26.90 3.19 -0.71 -0.30 2001
-0.05 0.96 2.03 -1.27 15.26 1.26 -1.70 -0.25 2009
-0.05 1.05 1.05 -3.51 12.74 0.43 -0.89 -0.04 2016
-0.06 1.03 0.43 -1.51 10.76 0.20 -0.37 0.04 2022
-0.06 1.04 -0.02 -0.56 10.02 0.13 -0.25 0.02 2029
-0.04 0.99 0.31 -0.75 9.85 0.07 -0.19 -0.04 2036
-0.02 0.93 0.79 -1.76 9.89 0.06 -0.11 -0.03 2043
-0.02 0.96 0.67 -1.20 9.86 0.03 -0.06 -0.02 2051
-0.03 0.97 0.46 -0.87 9.83 0.02 -0.04 -0.03 2058
-0.04 0.95 0.57 -0.91 9.87 0.01 -0.03 -0.04 2065
-0.03 0.97 3.08 -0.68 10.44 0.01 -0.02 -0.05 2072
-0.03 0.94 0.63 -0.81 9.77 0.01 -0.02 -0.05 2079
-0.02 0.90 0.58 -0.82 9.72 0.01 -0.02 -0.06 2086
-0.03 0.85 0.56 -0.85 9.76 0.01 -0.02 -0.06 2094
-0.03 0.82 0.54 -0.82 9.81 0.01 0.00 -0.06 2101
-0.02 0.73 0.51 -0.80 9.82 0.01 0.01 -0.06 2108
-0.01 0.68 0.51 -0.80 9.80 0.01 0.03 -0.06 2115
-0.00 0.64 0.48 -0.81 9.81 0.02 0.04 -0.06 2122
-0.02 0.63 0.50 -0.82 9.79 0.02 0.06 -0.05 2129
-0.00 0.57 0.52 -0.83 9.77 0.02 0.08 -0.05 2137
-0.00 0.58 0.52 -0.81 9.77 0.03 0.09 -0.04 2144
0.02 0.51 0.55 -0.82 9.72 0.03 0.09 -0.04 2151
0.03 0.46 0.62 -0.83 9.80 0.03 0.09 -0.04 2158
0.01 0.46 0.60 -0.80 9.70 0.03 0.10 -0.04 2165
0.01 0.37 0.63 -0.81 9.75 0.03 0.10 -0.05 2172
0.00 0.37 0.81 -0.91 9.69 0.04 0.09 -0.06 2180
0.00 0.35 0.61 -0.64 9.80 0.03 0.09 -0.06 2187
0.01 0.29 0.64 -0.84 9.68 0.03 0.09 -0.07 2194
0.04 0.26 0.66 -0.86 9.74 0.03 0.08 -0.07 2201
0.02 0.26 0.60 -0.86 9.81 0.03 0.08 -0.07 2208
0.01 0.26 0.59 -0.87 9.79 0.03 0.09 -0.07 2215
0.02 0.22 0.58 -0.90 9.78 0.03 0.09 -0.07 2223
0.01 0.20 0.61 -0.88 9.78 0.03 0.09 -0.06 2230
0.03 0.14 0.57 -0.89 9.77 0.02 0.09 -0.07 2237
0.06 0.13 1.21 -0.88 9.79 0.03 0.09 -0.06 2244
0.05 0.09 0.69 -0.88 9.77 0.03 0.08 -0.07 2251
0.05 0.08 0.71 -0.87 9.76 0.03 0.07 -0.07 2258
0.05 0.07 0.67 -0.89 9.77 0.03 0.07 -0.07 2266
0.04 0.08 0.68 -0.91 9.75 0.02 0.07 -0.07 2273
0.06 0.06 0.67 -0.92 9.77 0.02 0.06 -0.07 2280
0.07 0.08 0.64 -0.89 9.75 0.02 0.06 -0.07 2287
0.06 0.05 0.69 -0.86 9.76 0.02 0.05 -0.07 2294
0.06 0.07 0.62 -0.93 9.81 0.02 0.04 -0.08 2301
0.08 0.02 0.65 -0.87 9.78 0.02 0.03 -0.07 2309
0.07 0.02 0.67 -0.96 9.81 0.03 0.03 -0.08 2316
0.08 0.06 0.64 -0.92 9.81 0.02 0.02 -0.07 2323
0.08 0.03 0.65 -0.92 9.76 0.02 0.01 -0.08 2330
0.08 0.02 0.63 -0.92 9.76 0.02 0.00 -0.08 2337
0.06 0.01 0.66 -0.90 9.72 0.02 -0.00 -0.08 2344
0.06 0.02 0.67 -0.92 9.73 0.02 -0.01 -0.08 2352
0.09 -0.00 0.69 -0.94 9.73 0.02 -0.02 -0.09 2359
0.13 0.01 0.63 -0.91 9.75 0.02 -0.02 -0.09 2366
0.15 0.00 0.64 -0.97 9.79 0.03 -0.02 -0.08 2373
0.15 -0.00 0.70 -0.95 9.79 0.04 -0.02 -0.09 2380
0.14 -0.01 0.60 -0.93 9.82 0.04 -0.00 -0.09 2387
0.19 -0.02 0.66 -0.95 9.81 0.05 0.01 -0.09 2395
0.25 -0.01 0.66 -0.99 9.83 0.06 0.03 -0.10 2402
0.29 -0.01 0.68 -0.99 9.88 0.08 0.06 -0.11 2409
0.34 -0.02 0.65 -0.98 9.90 0.11 0.09 -0.12 2416
0.36 -0.01 0.62 -1.07 9.97 0.17 0.14 -0.13 2423
0.45 -0.04 0.63 -1.00 10.10 0.25 0.21 -0.13 2432
0.44 -0.03 0.55 -1.06 10.44 0.42 0.32 -0.13 2439
0.50 -0.03 0.69 -1.18 10.78 0.66 0.46 -0.12 2446
0.51 -0.03 0.71 -1.13 11.29 1.04 0.56 -0.12 2453
0.55 -0.03 0.89 -1.34 11.80 1.48 0.59 -0.14 2460
0.63 -0.03 0.99 -1.53 12.36 1.75 0.46 -0.16 2467
0.68 -0.03 1.10 -1.71 12.84 1.93 0.27 -0.18 2475
0.71 -0.03 0.90 -1.78 12.53 2.01 0.09 -0.21 2482
0.76 -0.03 1.08 -1.75 12.44 2.11 -0.05 -0.22 2489
0.80 -0.04 0.94 -1.83 12.22 2.22 -0.15 -0.24 2496
0.79 -0.03 0.97 -1.83 12.39 2.33 -0.20 -0.24 2503
0.82 -0.04 0.80 -2.14 12.29 2.51 -0.25 -0.24 2510
0.80 -0.04 0.91 -2.40 12.39 2.71 -0.25 -0.26 2518
0.82 -0.03 0.86 -2.41 12.00 2.89 -0.21 -0.25 2525
0.82 -0.02 0.96 -2.62 11.79 3.07 -0.16 -0.25 2532
0.81 -0.03 0.70 -2.87 12.22 3.22 -0.04 -0.25 2539
0.71 -0.03 -0.11 -2.86 13.77 3.49 0.07 -0.21 2546
0.64 -0.04 -0.01 -3.40 14.29 3.83 0.20 -0.14 2552
0.45 -0.02 0.12 -3.95 16.03 4.11 0.16 -0.09 2561
0.37 -0.02 1.80 -4.17 15.75 4.28 0.33 -0.12 2568
0.28 -0.01 1.15 -4.91 16.26 4.28 0.48 -0.18 2575
0.22 -0.02 0.77 -6.24 18.39 4.28 0.60 -0.17 2582
0.20 -0.01 1.39 -8.29 21.98 4.28 0.89 -0.13 2589
0.18 -0.02 2.67 -9.21 22.60 4.28 1.20 -0.07 2595
0.13 -0.01 2.64 -9.30 23.66 4.28 1.58 -0.06 2603
0.10 -0.01 1.82 -8.34 24.04 4.28 1.90 -0.06 2610
0.09 -0.00 0.36 -7.73 24.18 4.28 2.05 -0.05 2617
0.06 -0.01 -0.85 -8.14 23.11 4.28 2.12 0.02 2624
0.03 -0.00 -0.86 -7.16 25.68 4.28 2.17 0.12 2631
0.04 -0.00 -0.34 -7.13 32.06 4.28 2.05 0.07 2638
0.00 0.00 1.52 -5.75 32.77 4.28 1.71 -0.05 2646
0.01 -0.00 1.41 -1.86 30.40 4.28 1.31 -0.20 2653
