Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
-0.01 0.32 0.09 -1.02 9.75 0.03 -0.13 -0.02 234
0.00 0.30 0.18 -1.14 9.75 0.01 -0.07 -0.02 241
0.03 0.29 0.12 -1.16 9.81 -0.01 -0.05 -0.02 248
0.05 0.29 0.06 -1.15 9.73 -0.02 -0.02 -0.02 256
0.05 0.30 0.12 -1.08 9.65 -0.04 0.00 -0.02 263
0.06 0.29 0.22 -1.04 9.66 -0.05 0.02 -0.02 270
0.08 0.31 0.26 -1.06 9.83 -0.05 0.03 -0.02 277
0.08 0.32 0.29 -1.04 9.82 -0.05 0.02 -0.02 284
0.10 0.31 0.17 -1.08 9.77 -0.04 0.02 -0.02 291
0.11 0.32 0.21 -0.99 9.81 -0.03 0.02 -0.02 299
0.13 0.32 0.22 -0.95 9.67 -0.02 0.02 -0.01 306
0.12 0.30 0.23 -0.93 9.79 -0.01 0.02 -0.01 313
0.11 0.29 0.20 -0.94 9.76 -0.00 0.01 -0.01 320
0.14 0.29 0.16 -0.94 9.79 0.02 0.01 -0.01 327
0.15 0.28 0.16 -0.94 9.82 0.04 0.01 -0.01 334
0.18 0.25 0.12 -0.97 9.82 0.06 0.01 -0.01 342
0.18 0.25 0.14 -0.97 9.82 0.06 0.02 -0.01 349
0.18 0.24 0.12 -0.95 9.84 0.07 0.02 -0.01 356
0.18 0.24 0.16 -0.93 9.83 0.08 0.02 -0.01 363
0.16 0.27 0.12 -0.97 9.82 0.09 0.03 -0.01 370
0.19 0.23 0.18 -0.95 9.79 0.10 0.02 -0.01 377
0.21 0.21 0.13 -1.00 9.82 0.11 0.02 -0.01 385
0.19 0.18 0.18 -1.01 9.81 0.12 0.02 -0.01 392
0.20 0.17 0.18 -1.01 9.82 0.13 0.01 -0.01 399
0.19 0.11 0.21 -1.01 9.73 0.14 0.01 -0.01 406
0.21 0.10 0.28 -1.06 9.71 0.13 0.00 -0.02 413
0.22 0.07 0.24 -1.10 9.66 0.13 -0.01 -0.02 420
0.23 0.05 0.21 -1.04 9.77 0.12 -0.01 -0.02 428
0.23 0.05 0.25 -1.08 9.71 0.12 -0.02 -0.02 435
0.22 0.07 0.25 -1.07 9.71 0.11 -0.02 -0.02 442
0.22 0.07 0.17 -1.08 9.73 0.11 -0.03 -0.03 449
0.23 0.07 0.24 -1.14 9.73 0.10 -0.04 -0.02 456
0.25 0.07 0.21 -1.16 9.65 0.08 -0.04 -0.03 463
0.26 0.07 0.29 -1.20 9.59 0.06 -0.04 -0.03 471
0.27 0.03 0.25 -1.20 9.52 0.04 -0.04 -0.03 478
0.25 0.03 0.21 -1.19 9.60 0.02 -0.07 -0.03 485
0.26 0.04 0.21 -1.16 9.60 0.01 -0.04 -0.04 492
0.26 0.04 0.21 -1.16 9.67 0.01 -0.03 -0.04 499
0.27 0.02 0.17 -1.14 9.67 0.01 -0.03 -0.04 506
0.28 0.02 0.18 -1.17 9.71 0.01 -0.03 -0.04 514
0.30 -0.01 0.18 -1.21 9.71 0.00 -0.03 -0.04 521
0.29 0.02 0.17 -1.23 9.67 -0.00 -0.02 -0.04 528
0.30 0.03 0.20 -1.20 9.54 -0.02 -0.01 -0.04 535
0.31 0.04 0.17 -1.22 9.56 -0.03 -0.00 -0.04 542
0.31 0.03 0.11 -1.21 9.61 -0.04 0.01 -0.04 549
0.31 0.04 0.11 -1.22 9.71 -0.05 0.01 -0.04 557
0.31 0.04 0.17 -1.15 9.79 -0.05 0.01 -0.04 564
0.29 0.05 0.16 -1.14 9.78 -0.05 0.01 -0.03 571
0.29 0.06 0.11 -1.12 9.79 -0.05 0.01 -0.03 578
0.30 0.05 0.18 -1.10 9.77 -0.04 0.01 -0.03 585
0.30 0.05 0.18 -1.12 9.78 -0.03 -0.00 -0.03 592
0.29 0.06 0.15 -1.17 9.69 -0.03 -0.01 -0.03 600
0.29 0.05 0.12 -1.16 9.73 -0.03 -0.00 -0.03 607
0.29 0.05 0.17 -1.13 9.73 -0.02 -0.01 -0.03 614
0.28 0.06 0.14 -1.18 9.70 -0.02 -0.00 -0.03 621
0.30 0.06 0.11 -1.15 9.67 -0.03 0.00 -0.03 628
0.29 0.06 0.12 -1.16 9.68 -0.03 0.01 -0.03 635
0.29 0.05 0.13 -1.17 9.64 -0.05 0.01 -0.03 643
0.27 0.06 0.11 -1.12 9.67 -0.05 0.01 -0.02 650
0.27 0.07 0.13 -1.15 9.69 -0.05 0.00 -0.03 657
0.26 0.09 0.21 -1.15 9.71 -0.05 0.00 -0.03 664
0.28 0.08 0.14 -1.13 9.64 -0.04 -0.01 -0.03 671
0.26 0.07 0.14 -1.08 9.68 -0.04 -0.01 -0.03 678
0.27 0.05 0.12 -1.07 9.68 -0.04 -0.02 -0.03 686
0.26 0.07 0.10 -1.06 9.74 -0.03 -0.02 -0.03 693
0.26 0.07 0.02 -1.05 9.75 -0.02 -0.02 -0.03 700
0.27 0.06 -0.61 -1.11 9.81 -0.01 -0.01 -0.03 707
0.28 0.06 0.05 -1.11 9.79 0.01 -0.00 -0.03 714
0.27 0.06 0.11 -1.11 9.82 0.03 -0.00 -0.03 721
0.29 0.06 0.08 -1.12 9.84 0.05 0.00 -0.04 729
0.28 0.05 0.08 -1.16 9.73 0.07 0.00 -0.04 736
0.29 0.05 0.16 -1.11 9.84 0.08 -0.00 -0.04 743
0.32 0.03 0.11 -1.12 9.86 0.11 -0.00 -0.05 750
0.31 0.03 0.20 -1.14 9.84 0.13 -0.01 -0.06 757
0.31 0.03 0.19 -1.13 9.83 0.14 -0.02 -0.06 764
0.33 -0.02 0.07 -1.08 9.90 0.15 -0.06 -0.05 772
0.33 -0.01 0.02 -1.16 9.83 0.16 -0.08 -0.06 779
0.32 -0.01 0.04 -1.24 9.21 0.17 -0.08 -0.06 786
0.36 0.00 -0.01 -1.30 9.85 0.18 -0.08 -0.06 793
0.38 -0.02 0.10 -1.22 9.83 0.18 -0.08 -0.07 800
0.38 -0.02 0.06 -1.36 10.02 0.20 -0.09 -0.07 807
0.37 -0.03 0.11 -1.37 10.00 0.22 -0.10 -0.08 815
0.38 -0.03 0.01 -1.42 10.23 0.26 -0.12 -0.08 823
0.37 -0.01 -0.05 -1.37 10.72 0.32 -0.18 -0.09 830
0.37 -0.03 -0.30 -1.45 10.84 0.40 -0.28 -0.08 837
0.38 -0.03 -0.13 -1.54 11.03 0.52 -0.43 -0.06 844
0.38 -0.04 0.20 -1.61 11.99 0.65 -0.55 -0.06 850
0.34 -0.02 1.37 -1.79 13.76 0.88 -0.38 -0.11 859
0.32 -0.02 0.15 -1.67 14.49 1.16 -0.25 -0.18 866
0.32 -0.02 0.33 -1.74 14.26 1.40 -0.53 -0.15 873
0.32 -0.02 0.72 -1.83 13.15 1.62 -0.65 -0.18 880
0.30 -0.02 0.56 -1.85 12.71 1.79 -0.86 -0.21 887
0.30 -0.03 1.02 -2.02 12.54 1.86 -1.09 -0.24 893
0.25 -0.02 1.92 -2.37 12.59 1.93 -1.29 -0.33 902
0.22 -0.02 2.15 -2.71 12.66 1.97 -1.44 -0.47 908
0.16 -0.02 2.54 -3.03 12.99 2.00 -1.68 -0.59 915
0.15 -0.02 2.87 -3.46 13.13 2.00 -1.93 -0.76 922
0.09 -0.01 2.47 -3.82 13.09 1.97 -2.12 -0.93 929
0.06 -0.01 2.41 -4.28 13.39 1.92 -2.35 -1.05 936
0.06 -0.01 2.82 -3.98 12.90 1.88 -2.51 -1.19 944
0.09 0.01 3.35 -4.28 13.17 1.80 -2.59 -1.33 952
0.08 -0.01 2.88 -4.05 13.55 1.66 -2.67 -1.46 958
0.02 -0.00 2.40 -3.90 12.88 1.44 -2.87 -1.59 965
0.02 -0.00 2.74 -3.65 11.72 1.19 -3.25 -1.64 972
0.00 0.00 3.59 -3.19 10.89 0.97 -3.53 -1.66 979
0.00 0.00 4.62 -3.91 10.51 0.58 -3.82 -1.59 987
0.00 0.00 11.78 -5.68 8.43 0.33 -3.90 -0.96 994
0.00 -0.00 14.19 -4.27 9.62 0.30 -3.00 0.58 1001
0.00 0.00 15.85 -2.71 9.58 -0.31 -1.31 1.30 1008
0.00 0.00 11.58 -3.00 7.60 -0.65 -0.53 1.96 1015
0.00 0.00 8.55 -3.07 7.44 -0.71 -0.17 2.26 1022
0.00 0.00 6.56 -3.45 7.56 -0.55 0.07 2.37 1030
-0.00 0.00 5.22 -2.89 7.40 -0.35 0.26 2.30 1037
0.00 0.00 3.96 -2.24 7.36 -0.16 0.39 2.15 1044
0.00 0.00 3.02 -1.82 7.41 -0.08 0.52 1.91 1051
0.00 0.00 2.19 -1.68 7.67 -0.06 0.62 1.67 1058
0.00 0.00 1.46 -1.70 7.91 -0.09 0.70 1.33 1065
0.00 0.00 0.92 -1.49 8.19 -0.14 0.71 0.98 1073
0.00 0.00 0.73 -1.37 8.35 -0.21 0.76 0.66 1080
0.00 0.00 0.87 -1.25 8.52 -0.27 0.81 0.33 1087
0.00 0.00 1.06 -1.10 8.63 -0.36 0.91 0.03 1094
0.00 0.00 1.14 -0.82 8.73 -0.47 1.09 -0.19 1101
0.00 -0.00 0.73 -0.40 8.75 -0.58 1.33 -0.33 1108
0.00 -0.00 0.40 -0.13 9.17 -0.69 1.50 -0.40 1116
0.01 -0.00 -0.41 -0.19 8.69 -0.77 1.56 -0.41 1123
0.00 -0.00 -0.55 -0.23 8.72 -0.82 1.54 -0.37 1130
0.01 -0.00 -0.38 -0.43 8.62 -0.86 1.51 -0.30 1137
0.00 -0.00 -0.36 -0.86 8.69 -0.86 1.47 -0.19 1144
0.00 0.00 -0.12 -1.16 8.86 -0.84 1.44 -0.07 1152
0.00 0.00 -0.07 -1.42 8.90 -0.81 1.39 0.06 1159
0.01 -0.00 0.02 -1.55 9.08 -0.77 1.31 0.22 1166
0.00 -0.00 -0.13 -1.58 9.13 -0.72 1.26 0.36 1173
0.00 0.00 -0.01 -1.63 9.17 -0.69 1.16 0.53 1180
0.00 0.00 0.26 -1.74 9.45 -0.66 1.09 0.67 1187
0.00 0.00 0.47 -1.82 9.70 -0.66 1.02 0.81 1195
0.00 0.00 0.69 -1.69 9.82 -0.68 1.00 0.95 1202
0.00 0.00 0.84 -1.60 9.96 -0.72 1.02 1.06 1209
0.00 0.00 0.67 -1.48 10.12 -0.76 1.05 1.20 1216
0.00 0.00 0.46 -1.42 10.25 -0.80 1.05 1.32 1223
0.00 0.00 0.31 -1.58 10.37 -0.83 1.03 1.44 1230
0.00 0.00 0.23 -1.76 10.47 -0.86 0.95 1.56 1238
0.00 0.00 0.32 -1.97 10.56 -0.89 0.86 1.67 1245
0.00 0.00 0.41 -2.14 10.55 -0.91 0.80 1.78 1252
0.00 0.00 0.39 -2.14 10.33 -0.94 0.75 1.90 1259
0.00 0.00 0.46 -2.05 9.92 -0.95 0.71 1.98 1266
0.00 0.00 0.60 -2.23 9.66 -0.96 0.71 2.07 1273
0.00 0.00 0.49 -2.44 9.64 -0.93 0.76 2.10 1281
0.00 0.00 0.26 -2.55 9.64 -0.90 0.84 2.09 1288
0.00 0.00 -0.12 -2.67 9.90 -0.84 0.92 2.06 1295
0.00 0.00 -0.81 -2.72 10.28 -0.77 1.05 2.00 1302
0.00 0.00 -2.07 -2.74 10.69 -0.71 1.18 1.90 1309
0.00 0.00 -3.29 -2.84 10.79 -0.65 1.22 1.80 1316
0.00 0.00 -3.89 -2.88 10.60 -0.64 1.11 1.66 1324
0.00 -0.00 -3.53 -2.88 10.84 -0.70 0.82 1.49 1331
0.00 0.00 -2.54 -2.76 11.05 -0.81 0.50 1.34 1338
0.00 0.00 -1.02 -2.62 10.90 -0.92 0.27 1.18 1345
0.00 0.00 0.17 -2.60 10.65 -1.03 0.23 1.01 1352
0.00 0.00 1.13 -2.89 10.41 -1.10 0.32 0.86 1359
0.00 0.00 1.69 -3.17 10.04 -1.14 0.49 0.67 1367
0.00 0.00 1.77 -3.44 9.71 -1.13 0.65 0.49 1374
0.00 0.00 1.61 -3.50 9.41 -1.09 0.82 0.28 1381
0.00 0.00 1.37 -3.34 9.27 -1.02 0.89 0.09 1388
0.00 0.00 1.23 -3.16 9.30 -0.94 0.93 -0.04 1395
0.00 0.00 1.04 -3.00 9.55 -0.87 0.96 -0.15 1402
0.00 0.00 1.00 -2.79 9.64 -0.81 0.96 -0.20 1410
0.00 0.00 0.86 -2.72 9.71 -0.78 0.95 -0.25 1417
0.00 0.00 0.58 -2.85 9.72 -0.78 0.92 -0.29 1424
0.00 0.00 0.30 -2.69 9.57 -0.80 0.83 -0.31 1431
0.00 0.00 -0.10 -2.60 9.23 -0.80 0.74 -0.33 1438
0.00 0.00 -0.34 -2.20 8.76 -0.79 0.67 -0.34 1445
0.00 0.00 -0.49 -1.73 8.37 -0.77 0.61 -0.33 1453
0.00 0.00 -0.49 -1.55 8.34 -0.75 0.54 -0.30 1460
0.00 0.00 -0.29 -1.85 8.54 -0.73 0.50 -0.27 1467
0.00 0.00 0.04 -2.15 8.56 -0.72 0.41 -0.24 1474
0.00 0.00 0.45 -3.01 8.33 -0.73 0.37 -0.22 1481
0.00 0.00 0.86 -2.80 8.22 -0.74 0.38 -0.22 1488
0.00 0.00 0.99 -3.29 8.25 -0.75 0.41 -0.26 1496
0.00 0.00 0.88 -3.41 8.05 -0.73 0.47 -0.31 1503
0.00 0.00 0.94 -3.17 7.78 -0.70 0.50 -0.37 1510
0.00 0.00 0.91 -3.04 7.64 -0.67 0.56 -0.41 1517
0.00 0.00 0.33 -3.16 7.90 -0.64 0.68 -0.43 1524
0.00 0.00 -0.88 -3.47 7.96 -0.63 0.76 -0.45 1531
0.00 0.00 -1.59 -3.70 8.04 -0.65 0.73 -0.47 1539
0.00 0.00 -2.34 -4.33 8.17 -0.69 0.66 -0.51 1546
0.00 0.00 -2.90 -4.96 8.16 -0.73 0.59 -0.55 1553
0.00 0.00 -3.50 -5.34 8.04 -0.78 0.48 -0.61 1560
0.00 0.00 -3.85 -5.76 7.91 -0.81 0.34 -0.68 1567
-0.00 0.00 -3.94 -6.06 7.79 -0.82 0.22 -0.74 1574
0.00 -0.00 -3.55 -6.19 7.65 -0.81 0.13 -0.80 1582
0.00 0.00 -3.24 -6.30 7.43 -0.79 0.12 -0.82 1589
0.00 0.00 -3.19 -6.32 7.40 -0.76 0.12 -0.81 1596
0.00 0.00 -3.36 -6.28 7.23 -0.67 0.10 -0.77 1603
0.00 0.00 -3.31 -6.05 7.09 -0.63 0.07 -0.68 1610
-0.00 0.01 -2.87 -5.33 6.66 -0.54 0.07 -0.60 1617
0.00 0.00 -2.61 -3.95 6.12 -0.45 0.10 -0.45 1625
-0.00 0.00 -37.40 -16.32 25.38 0.70 -3.28 0.06 1633
0.00 0.00 2.64 2.14 4.38 1.09 -4.28 0.85 1639
-0.00 0.04 3.45 -0.09 7.58 1.71 -4.28 0.80 1646
-0.03 0.27 -26.03 -0.78 43.72 3.05 -3.32 1.42 1654
-0.04 0.60 -10.82 0.30 18.85 3.23 -1.65 1.31 1661
-0.05 0.67 -11.54 -8.57 27.18 3.43 -1.24 0.52 1669
-0.06 0.66 -0.42 -3.74 16.09 0.40 -1.58 -0.04 1676
-0.05 0.71 -2.46 -5.06 13.71 -0.54 -0.50 0.07 1683
-0.01 0.76 -0.72 -2.10 11.82 -0.03 -0.25 0.09 1690
0.03 0.71 0.25 0.10 10.32 0.11 -0.21 0.08 1696
0.05 0.63 -0.10 0.31 9.19 0.24 -0.22 0.07 1703
0.04 0.59 -0.37 -0.72 9.04 0.21 -0.15 0.06 1711
0.09 0.48 -0.06 -1.66 8.81 0.10 -0.04 0.03 1718
0.10 0.49 0.40 -1.60 9.47 -0.04 0.03 0.02 1725
0.11 0.48 0.14 -1.12 10.14 -0.07 0.05 0.01 1732
0.11 0.49 -0.23 -0.94 10.34 -0.03 0.06 0.02 1739
0.14 0.48 0.17 -0.86 9.92 0.03 0.07 0.03 1746
0.12 0.45 0.57 -0.98 9.68 0.05 0.05 0.03 1754
0.13 0.42 0.52 -1.09 9.52 0.02 0.02 0.02 1761
0.12 0.42 0.21 -0.88 9.74 -0.01 0.00 0.01 1768
0.14 0.43 0.15 -0.75 9.87 -0.01 -0.01 0.00 1775
0.15 0.41 0.03 -0.76 9.86 0.01 -0.00 0.01 1782
0.17 0.41 0.03 -0.76 9.88 0.03 0.00 0.01 1789
0.15 0.39 0.10 -0.77 9.85 0.06 0.01 0.01 1797
0.16 0.35 0.11 -0.73 9.90 0.09 0.01 0.01 1804
0.17 0.29 0.01 -0.77 9.84 0.10 0.01 0.00 1811
0.18 0.28 0.04 -0.78 9.83 0.12 0.02 0.01 1818
0.18 0.29 0.10 -0.81 9.76 0.13 0.03 0.01 1825
0.21 0.21 0.14 -0.83 9.73 0.14 0.04 0.00 1832
0.19 0.17 0.15 -0.86 9.67 0.14 0.04 -0.00 1840
0.21 0.16 0.19 -0.91 9.63 0.13 0.04 -0.01 1847
0.18 0.17 0.23 -0.95 9.66 0.11 0.05 -0.01 1854
0.19 0.17 0.21 -0.93 9.57 0.09 0.06 -0.01 1861
0.22 0.17 0.23 -0.97 9.60 0.07 0.06 -0.02 1868
0.21 0.18 0.29 -0.96 9.59 0.05 0.07 -0.02 1875
0.20 0.17 0.32 -0.96 9.58 0.02 0.07 -0.03 1883
0.21 0.16 0.29 -0.95 9.65 0.01 0.07 -0.03 1890
0.20 0.14 0.29 -0.94 9.69 -0.00 0.06 -0.04 1897
0.21 0.15 0.23 -0.94 9.71 -0.01 0.06 -0.04 1904
0.21 0.16 0.21 -0.95 9.73 -0.02 0.07 -0.03 1911
0.21 0.14 0.22 -0.97 9.73 -0.03 0.07 -0.03 1918
0.20 0.14 0.20 -0.91 9.69 -0.03 0.08 -0.03 1926
0.20 0.13 0.21 -0.93 9.67 -0.03 0.07 -0.03 1933
0.18 0.14 0.24 -0.92 9.72 -0.02 0.08 -0.03 1940
0.19 0.16 0.23 -0.89 9.70 -0.03 0.08 -0.03 1947
0.19 0.15 0.24 -0.94 9.75 -0.02 0.08 -0.02 1954
0.19 0.16 0.26 -0.92 9.76 -0.01 0.08 -0.02 1961
0.18 0.15 0.31 -0.92 9.71 -0.01 0.07 -0.02 1969
0.18 0.15 0.29 -0.94 9.79 -0.01 0.06 -0.02 1976
0.17 0.15 0.26 -0.95 9.73 -0.01 0.06 -0.02 1983
0.18 0.17 0.27 -0.94 9.71 -0.01 0.05 -0.02 1990
0.19 0.16 0.29 -0.93 9.69 -0.01 0.05 -0.02 1997
0.18 0.16 0.24 -0.93 9.62 -0.02 0.05 -0.02 2004
0.17 0.15 0.24 -0.92 9.72 -0.03 0.05 -0.02 2012
0.18 0.15 0.26 -0.92 9.75 -0.03 0.05 -0.02 2019
0.19 0.16 0.27 -0.92 9.82 -0.01 0.05 -0.02 2026
0.17 0.17 0.33 -0.91 9.72 0.00 0.04 -0.02 2033
0.18 0.15 0.31 -0.90 9.71 0.01 0.03 -0.02 2040
0.17 0.16 0.29 -0.94 9.72 0.02 0.03 -0.02 2048
0.18 0.15 0.29 -0.93 9.75 0.03 0.03 -0.02 2055
0.16 0.15 0.25 -0.96 9.70 0.03 0.02 -0.03 2062
0.17 0.13 0.28 -0.95 9.72 0.03 0.02 -0.03 2069
0.17 0.14 0.31 -0.97 9.74 0.03 0.02 -0.03 2076
0.19 0.15 0.29 -0.92 9.72 0.04 0.02 -0.03 2083
0.18 0.15 0.30 -0.94 9.68 0.03 0.02 -0.03 2091
0.18 0.14 0.31 -0.97 9.79 0.04 0.01 -0.03 2098
0.18 0.11 0.26 -0.99 9.73 0.04 -0.00 -0.03 2105
0.19 0.12 0.31 -0.99 9.73 0.04 0.00 -0.03 2112
0.22 0.10 0.26 -0.95 9.73 0.04 -0.00 -0.03 2119
0.22 0.10 0.30 -1.01 9.74 0.05 -0.00 -0.03 2126
0.21 0.09 0.30 -0.98 9.75 0.06 -0.01 -0.03 2134
0.21 0.08 0.30 -1.02 9.76 0.06 -0.01 -0.04 2141
0.21 0.08 0.25 -1.01 9.74 0.07 -0.01 -0.04 2148
0.22 0.07 0.29 -1.02 9.70 0.07 -0.01 -0.04 2155
0.24 0.04 0.29 -1.01 9.70 0.07 -0.01 -0.04 2162
0.24 0.05 0.24 -1.04 9.69 0.07 -0.01 -0.04 2169
0.23 0.03 0.29 -1.03 9.75 0.06 -0.01 -0.05 2177
0.24 0.03 0.30 -1.04 9.73 0.06 -0.01 -0.05 2184
0.23 0.03 0.29 -1.07 9.75 0.06 -0.02 -0.05 2191
0.26 0.03 0.25 -1.08 9.70 0.06 -0.02 -0.05 2198
0.27 0.03 0.23 -1.11 9.70 0.06 -0.01 -0.05 2205
0.26 0.02 0.23 -1.14 9.74 0.06 -0.01 -0.05 2212
0.26 0.01 0.23 -1.12 9.70 0.05 -0.00 -0.05 2220
0.24 0.03 0.25 -1.12 9.72 0.05 0.01 -0.05 2227
0.24 0.02 0.23 -1.13 9.69 0.04 0.01 -0.05 2234
0.25 0.04 0.23 -1.15 9.65 0.03 0.01 -0.04 2241
0.27 0.03 0.28 -1.15 9.70 0.02 0.01 -0.05 2248
0.27 0.02 0.34 -1.14 9.76 0.02 0.01 -0.04 2255
0.25 -0.02 0.32 -1.13 9.79 0.03 0.00 -0.05 2263
0.24 0.01 0.39 -1.14 9.79 0.03 -0.01 -0.05 2270
0.24 0.00 0.38 -1.14 9.79 0.04 -0.02 -0.05 2277
0.25 0.03 0.29 -1.12 9.80 0.06 -0.03 -0.06 2284
0.28 0.00 0.29 -1.15 9.83 0.06 -0.04 -0.06 2291
0.30 -0.01 0.30 -1.13 9.78 0.07 -0.05 -0.07 2298
0.32 -0.00 0.30 -1.12 9.74 0.07 -0.06 -0.07 2306
0.30 0.01 0.38 -1.07 9.81 0.09 -0.07 -0.07 2313
0.30 0.00 0.16 -1.21 9.90 0.10 -0.07 -0.07 2320
0.29 -0.00 0.31 -1.17 9.89 0.12 -0.08 -0.09 2327
0.30 -0.02 0.27 -1.17 9.85 0.14 -0.09 -0.10 2334
0.28 -0.02 0.22 -1.37 9.98 0.17 -0.09 -0.10 2341
0.29 -0.01 0.40 -1.25 10.04 0.21 -0.11 -0.13 2350
0.29 -0.02 0.43 -1.25 10.13 0.25 -0.14 -0.15 2357
0.32 -0.01 0.49 -1.33 10.47 0.30 -0.17 -0.18 2364
0.34 -0.01 0.56 -1.37 10.76 0.39 -0.21 -0.22 2371
0.32 -0.01 0.74 -1.47 11.07 0.51 -0.28 -0.26 2378
0.34 -0.03 0.73 -1.48 11.76 0.67 -0.28 -0.30 2385
0.34 -0.03 0.52 -1.60 12.98 0.92 -0.17 -0.34 2393
0.33 -0.02 0.39 -1.52 13.37 1.16 -0.21 -0.35 2400
0.34 -0.01 0.54 -1.65 13.36 1.41 -0.26 -0.35 2407
0.36 -0.02 0.57 -1.71 13.39 1.64 -0.34 -0.37 2414
0.36 -0.03 0.46 -1.82 13.20 1.83 -0.44 -0.37 2421
0.34 -0.03 0.58 -1.82 13.35 2.05 -0.57 -0.38 2427
0.32 -0.02 0.69 -1.99 13.44 2.26 -0.74 -0.40 2436
0.34 -0.02 1.02 -1.75 13.50 2.42 -0.86 -0.43 2443
0.33 -0.02 0.61 -2.22 14.72 2.61 -0.93 -0.46 2450
0.33 -0.02 0.69 -2.52 15.34 2.80 -1.11 -0.49 2457
0.31 -0.02 1.65 -3.01 15.49 3.01 -1.41 -0.53 2464
0.26 -0.03 3.39 -3.19 15.18 3.14 -1.79 -0.66 2470
0.20 -0.02 4.52 -4.75 15.15 3.24 -2.10 -0.89 2479
0.15 -0.00 5.46 -5.27 15.53 3.26 -2.44 -1.13 2486
0.11 -0.01 7.13 -5.33 15.58 3.25 -2.80 -1.45 2492
0.09 -0.01 7.75 -5.45 15.36 3.18 -2.98 -1.74 2499
0.10 -0.01 8.82 -6.19 15.95 3.00 -3.03 -2.12 2506
0.06 -0.01 9.83 -4.56 14.84 2.83 -3.00 -2.50 2513
0.05 -0.01 8.25 -5.86 14.31 2.57 -2.84 -2.81 2521
0.05 0.00 6.77 -4.46 13.99 2.34 -2.94 -3.11 2529
0.03 -0.00 6.85 -1.89 12.10 2.15 -3.16 -3.29 2535
0.00 0.00 6.72 -0.78 10.81 1.96 -3.42 -3.35 2542
0.00 0.00 9.79 0.56 9.42 1.76 -3.43 -3.07 2549
0.00 0.00 17.08 -0.19 6.82 1.68 -2.72 -1.89 2556
0.00 0.00 15.60 0.75 14.16 1.19 -0.89 -0.82 2564
0.00 0.00 12.80 1.77 9.21 0.45 -0.09 -0.16 2571
0.00 -0.00 7.05 2.29 9.66 -0.02 0.13 0.54 2578
0.00 0.00 4.55 1.79 9.15 -0.35 -0.09 1.02 2585
0.00 0.00 4.36 1.51 8.55 -0.53 -0.46 1.28 2592
0.00 0.00 5.10 1.57 7.51 -0.58 -0.61 1.41 2599
0.00 0.00 6.06 1.37 7.30 -0.59 -0.45 1.38 2607
0.00 0.00 6.64 1.72 7.25 -0.60 -0.09 1.25 2614
0.00 0.00 6.41 1.93 7.12 -0.65 0.29 1.05 2621
0.00 0.00 5.90 2.05 7.38 -0.72 0.68 0.85 2628
0.00 0.00 5.30 2.10 7.67 -0.81 0.99 0.62 2635
