Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.10 0.42 0.62 -0.72 10.07 -0.01 -0.08 0.03 1234
0.08 0.40 0.63 -0.75 10.01 -0.01 -0.07 0.03 1241
0.12 0.34 0.65 -0.75 10.06 -0.00 -0.06 0.04 1247
0.09 0.36 0.61 -0.71 10.00 -0.00 -0.06 0.04 1253
0.09 0.32 0.66 -0.78 10.00 -0.01 -0.06 0.04 1259
0.11 0.30 0.68 -0.75 10.01 -0.00 -0.06 0.04 1265
0.11 0.30 0.67 -0.73 9.96 -0.00 -0.05 0.04 1272
0.11 0.25 0.67 -0.72 9.99 0.00 -0.05 0.04 1278
0.12 0.25 0.61 -0.72 9.95 0.00 -0.05 0.04 1285
0.14 0.19 0.64 -0.73 9.98 0.00 -0.05 0.03 1291
0.13 0.19 0.67 -0.76 10.04 0.00 -0.05 0.03 1297
0.14 0.19 0.63 -0.74 9.99 0.01 -0.05 0.04 1303
0.16 0.16 0.63 -0.72 9.97 0.01 -0.04 0.03 1310
0.16 0.10 0.62 -0.70 9.98 0.01 -0.03 0.03 1316
0.14 0.08 0.59 -0.73 9.99 0.01 -0.02 0.03 1323
0.16 0.11 0.69 -0.67 10.06 0.01 -0.02 0.04 1329
0.23 0.02 0.63 -0.75 10.01 0.02 -0.02 0.04 1335
0.20 0.04 0.71 -0.80 10.06 0.02 -0.01 0.04 1341
0.21 0.07 0.66 -0.75 10.00 0.02 -0.01 0.04 1347
0.26 0.01 0.65 -0.76 10.01 0.03 -0.01 0.04 1354
0.22 -0.00 0.71 -0.76 10.04 0.03 -0.00 0.05 1360
0.23 0.00 0.69 -0.77 10.04 0.03 -0.01 0.05 1367
0.28 -0.01 0.71 -0.79 10.01 0.03 -0.01 0.04 1373
0.28 0.01 0.67 -0.73 10.01 0.04 -0.01 0.04 1379
0.29 -0.01 0.72 -0.82 10.01 0.04 -0.01 0.05 1386
0.35 -0.01 0.70 -0.81 10.02 0.04 -0.01 0.04 1392
0.38 -0.04 0.72 -0.80 9.97 0.05 -0.01 0.05 1398
0.42 -0.03 0.70 -0.65 10.14 0.06 -0.02 0.05 1404
0.46 -0.04 0.73 -0.79 10.04 0.06 -0.01 0.05 1411
0.49 -0.05 0.71 -0.78 9.89 0.07 -0.02 0.05 1417
0.49 -0.05 0.76 -0.78 10.04 0.08 -0.02 0.04 1423
0.50 -0.02 0.65 -0.81 10.02 0.09 -0.01 0.05 1430
0.50 -0.03 0.72 -0.80 10.06 0.09 -0.02 0.05 1436
0.53 -0.04 0.67 -0.83 10.02 0.09 -0.02 0.05 1442
0.61 -0.03 0.66 -0.84 9.99 0.10 -0.02 0.05 1448
0.64 -0.04 0.71 -0.82 9.99 0.11 -0.02 0.05 1455
0.62 -0.04 0.64 -0.87 10.06 0.12 -0.02 0.04 1461
0.63 -0.04 0.69 -0.87 10.04 0.13 -0.01 0.04 1468
0.65 -0.05 0.70 -0.86 10.08 0.15 0.00 0.04 1474
0.67 -0.06 0.74 -0.89 10.16 0.17 0.01 0.03 1480
0.74 -0.03 0.71 -0.93 10.18 0.21 0.01 0.03 1486
0.78 -0.05 0.79 -0.96 10.17 0.26 0.01 0.02 1492
0.81 -0.05 0.82 -0.95 10.32 0.33 0.02 0.01 1500
0.87 -0.03 0.79 -1.12 10.40 0.42 0.03 0.00 1506
0.89 -0.05 0.81 -1.11 10.43 0.50 0.03 -0.01 1512
0.92 -0.06 0.86 -1.12 10.52 0.61 0.03 -0.02 1518
0.95 -0.03 0.83 -1.15 10.53 0.73 0.02 -0.03 1524
0.96 -0.05 0.81 -1.24 10.83 0.83 0.01 -0.04 1531
1.00 -0.03 0.85 -1.26 10.50 0.87 0.00 -0.05 1538
1.03 -0.04 0.83 -1.34 10.79 0.95 -0.01 -0.06 1544
1.04 -0.05 0.75 -1.52 10.77 1.02 -0.02 -0.06 1550
1.10 -0.05 0.76 -1.49 10.86 1.08 -0.03 -0.06 1556
1.13 -0.06 0.80 -1.59 10.87 1.14 -0.05 -0.06 1563
1.16 -0.04 0.86 -1.63 11.00 1.20 -0.05 -0.07 1569
1.16 -0.05 0.94 -1.78 10.78 1.26 -0.06 -0.08 1575
1.19 -0.05 0.79 -1.85 10.91 1.32 -0.08 -0.08 1582
1.19 -0.06 0.84 -1.99 10.45 1.39 -0.08 -0.09 1588
1.20 -0.05 0.90 -2.04 11.07 1.47 -0.08 -0.09 1595
1.21 -0.05 0.84 -2.15 11.07 1.56 -0.06 -0.10 1601
1.25 -0.06 0.75 -2.22 11.16 1.67 -0.04 -0.11 1607
1.24 -0.05 0.79 -2.41 11.20 1.78 -0.01 -0.12 1613
1.25 -0.05 0.84 -2.43 11.08 1.91 0.05 -0.13 1620
1.20 -0.04 0.73 -2.56 11.21 2.04 0.15 -0.13 1627
1.19 -0.06 0.44 -2.56 11.03 2.18 0.25 -0.13 1633
1.12 -0.05 0.43 -2.79 11.88 2.33 0.38 -0.12 1639
1.07 -0.05 0.47 -2.92 12.12 2.53 0.56 -0.09 1645
1.04 -0.06 0.49 -3.05 12.47 2.75 0.73 -0.06 1652
0.91 -0.06 0.43 -3.42 12.66 2.94 0.91 -0.04 1658
0.79 -0.04 0.27 -3.26 12.76 3.18 1.14 -0.01 1665
0.66 -0.05 0.34 -4.19 13.18 3.41 1.34 0.03 1671
0.45 -0.04 0.27 -4.27 13.59 3.64 1.60 0.10 1678
0.33 -0.02 0.24 -4.57 14.53 3.88 1.73 0.18 1684
0.27 -0.02 -0.58 -5.39 13.91 4.03 1.75 0.27 1690
0.18 -0.01 0.14 -5.68 14.19 4.07 1.87 0.40 1696
0.19 -0.01 0.10 -7.02 18.46 4.06 1.85 0.58 1702
0.16 -0.02 1.77 -8.56 21.66 4.19 2.04 0.65 1710
0.13 -0.01 2.19 -9.14 22.65 4.28 2.33 0.71 1716
0.14 -0.01 2.36 -9.57 23.52 4.28 2.58 0.76 1722
0.12 -0.01 1.90 -9.92 22.74 4.28 2.75 0.85 1728
0.07 -0.01 1.08 -9.72 21.85 4.28 2.79 0.94 1734
0.09 -0.01 2.69 -8.97 21.68 4.28 2.95 1.05 1740
0.05 -0.01 5.90 -9.58 21.92 4.28 3.36 1.14 1747
0.04 -0.00 6.85 -8.70 22.64 4.28 3.93 1.10 1754
0.07 -0.01 6.35 -6.97 22.19 4.28 4.26 0.95 1760
0.07 -0.01 3.64 -4.39 22.47 4.28 4.28 0.72 1766
0.05 -0.00 0.58 -1.99 22.37 4.28 4.28 0.45 1772
0.05 0.01 -2.24 0.54 20.57 4.25 4.28 0.16 1778
0.04 -0.00 -3.49 4.04 18.26 4.13 4.02 -0.13 1785
0.04 -0.00 -4.34 7.10 15.99 3.88 3.28 -0.37 1792
0.04 -0.00 -4.91 10.26 14.74 3.48 2.46 -0.57 1798
0.04 -0.00 -11.13 13.04 5.38 3.14 1.49 -1.12 1804
0.05 -0.00 -5.96 9.98 9.81 2.50 -0.62 -1.83 1810
0.04 -0.00 -5.74 11.87 11.14 1.18 -2.04 -2.12 1817
0.06 -0.01 -2.44 12.98 12.90 -0.41 -2.52 -2.19 1823
0.04 -0.00 0.76 9.40 15.29 -1.34 -2.72 -2.30 1829
0.04 0.00 2.30 5.76 14.91 -1.83 -2.72 -2.53 1836
0.04 -0.00 2.77 4.68 12.85 -2.19 -2.47 -2.78 1842
0.04 -0.00 3.18 4.63 10.70 -2.43 -1.97 -2.97 1848
0.06 -0.01 3.41 4.71 9.21 -2.59 -1.46 -3.16 1855
0.06 -0.01 3.21 4.73 7.79 -2.74 -1.06 -3.32 1861
0.04 -0.00 2.70 4.62 7.24 -2.89 -0.80 -3.46 1867
0.03 -0.00 2.29 4.43 7.40 -3.02 -0.67 -3.54 1873
0.04 0.01 2.13 4.22 7.82 -3.17 -0.67 -3.58 1880
0.02 -0.00 2.15 3.85 8.24 -3.34 -0.77 -3.57 1886
0.02 -0.00 1.98 3.61 8.90 -3.53 -0.96 -3.49 1892
0.03 -0.00 2.05 3.18 9.35 -3.74 -1.16 -3.41 1898
0.05 -0.01 2.31 2.72 9.82 -3.94 -1.35 -3.23 1905
0.05 -0.00 2.71 2.07 10.19 -4.11 -1.50 -3.00 1911
0.03 -0.00 3.45 0.88 10.36 -4.23 -1.61 -2.72 1917
0.04 0.01 4.46 -0.02 10.26 -4.28 -1.73 -2.45 1924
0.03 -0.00 5.23 -0.77 10.37 -4.28 -1.86 -2.22 1930
0.03 -0.00 5.77 -1.85 10.48 -4.28 -1.92 -2.01 1936
0.03 -0.00 6.22 -3.08 10.66 -4.28 -1.92 -1.81 1943
0.03 -0.00 6.75 -4.05 11.05 -4.28 -1.88 -1.61 1949
0.03 -0.00 7.31 -4.93 10.99 -4.28 -1.83 -1.41 1955
0.04 -0.00 7.73 -5.50 10.56 -4.28 -1.77 -1.25 1961
0.04 -0.00 8.30 -5.87 10.00 -4.28 -1.69 -1.06 1968
0.04 -0.00 8.73 -6.22 9.66 -4.28 -1.58 -0.89 1974
0.04 -0.00 9.47 -6.73 9.57 -4.28 -1.40 -0.74 1981
0.05 -0.01 10.06 -7.21 9.57 -4.28 -1.16 -0.59 1987
0.04 -0.00 11.05 -7.82 10.15 -4.21 -0.82 -0.45 1993
0.02 -0.00 11.66 -8.43 10.64 -4.09 -0.41 -0.33 1999
0.04 -0.00 11.80 -9.21 10.98 -3.90 0.04 -0.23 2006
0.04 -0.00 11.54 -9.76 11.14 -3.72 0.47 -0.11 2013
0.04 0.00 11.22 -10.26 11.54 -3.53 0.93 0.01 2019
0.03 -0.00 10.49 -10.84 12.12 -3.35 1.27 0.14 2025
0.03 -0.00 10.15 -11.33 12.44 -3.17 1.58 0.30 2031
0.05 -0.00 9.60 -12.09 12.94 -2.97 1.83 0.48 2038
0.03 -0.00 8.99 -12.41 13.31 -2.80 1.98 0.70 2044
0.03 -0.00 8.43 -12.51 13.57 -2.63 2.06 0.97 2051
0.04 -0.00 8.05 -12.48 13.79 -2.47 2.08 1.15 2057
0.03 -0.00 7.81 -12.47 13.84 -2.33 2.10 1.40 2063
0.04 -0.00 7.55 -12.45 13.72 -2.20 2.11 1.62 2070
0.03 -0.00 7.29 -12.47 13.42 -2.07 2.14 1.78 2076
0.02 -0.00 6.94 -12.36 13.06 -1.94 2.19 1.90 2082
0.02 -0.00 6.56 -12.17 12.67 -1.81 2.26 1.97 2088
0.02 -0.00 6.06 -11.90 12.51 -1.66 2.34 1.99 2096
0.03 -0.00 5.64 -11.57 12.76 -1.50 2.42 1.95 2102
0.05 -0.00 5.13 -11.26 13.14 -1.35 2.52 1.88 2108
0.04 -0.00 4.61 -10.96 13.54 -1.21 2.64 1.79 2114
0.04 -0.00 4.11 -10.76 14.22 -1.11 2.80 1.68 2120
0.04 -0.00 3.44 -10.59 14.86 -1.07 2.95 1.58 2127
0.04 -0.00 2.71 -10.52 15.36 -1.06 3.10 1.49 2134
0.03 0.00 1.88 -10.46 15.61 -1.08 3.21 1.43 2140
0.04 -0.00 1.10 -10.38 15.44 -1.15 3.26 1.37 2146
0.03 -0.00 0.27 -10.38 15.25 -1.23 3.21 1.33 2153
0.04 -0.00 -0.45 -10.35 15.07 -1.30 3.14 1.29 2159
0.04 -0.00 -0.95 -10.31 14.73 -1.36 2.96 1.24 2165
0.03 -0.00 -1.31 -10.29 14.42 -1.41 2.73 1.20 2171
0.04 -0.00 -1.55 -10.15 14.14 -1.46 2.47 1.13 2178
0.03 -0.00 -1.81 -10.02 13.75 -1.50 2.17 1.06 2185
0.04 -0.00 -1.95 -9.90 13.29 -1.54 1.86 0.99 2191
0.05 -0.00 -1.83 -9.83 12.83 -1.58 1.56 0.90 2197
0.04 -0.00 -1.61 -10.02 12.27 -1.58 1.29 0.81 2203
0.04 -0.00 -1.37 -10.20 11.57 -1.56 1.10 0.71 2209
0.04 -0.00 -1.15 -10.46 10.96 -1.49 1.00 0.62 2216
0.05 -0.00 -1.10 -10.73 10.46 -1.39 1.01 0.54 2223
0.03 0.00 -1.39 -10.90 10.15 -1.27 1.13 0.48 2229
0.03 -0.00 -1.95 -11.17 9.99 -1.15 1.31 0.46 2235
0.02 -0.00 -2.77 -11.44 9.84 -1.00 1.47 0.45 2241
0.04 -0.00 -3.54 -11.83 9.73 -0.91 1.57 0.45 2248
0.04 -0.00 -4.82 -12.19 9.52 -0.79 1.59 0.48 2254
0.04 -0.00 -5.01 -12.55 9.28 -0.69 1.55 0.53 2260
0.04 0.00 -5.70 -12.96 8.78 -0.59 1.38 0.57 2267
0.04 -0.00 -6.23 -13.46 7.48 -0.48 1.10 0.61 2273
0.04 -0.00 -6.36 -14.10 7.13 -0.34 0.70 0.63 2279
0.03 -0.00 -6.16 -14.61 6.35 -0.19 0.28 0.60 2286
0.05 -0.00 -5.57 -15.07 5.87 -0.01 -0.09 0.56 2292
0.03 -0.00 -4.98 -15.56 5.83 0.19 -0.33 0.51 2298
0.02 -0.00 -4.45 -15.97 6.42 0.36 -0.44 0.46 2305
0.04 -0.00 -10.55 -14.67 9.86 0.65 -1.10 0.55 2311
0.04 -0.00 0.22 -7.72 13.10 2.33 -2.53 0.86 2317
0.02 -0.00 2.41 2.43 10.54 2.18 -2.33 0.66 2324
